#MCS	Total_cells	Percent_div_0	Percent_div_1	Percent_div_2	Percent_div_3	Percent_div_4	Percent_div_5	Percent_div_6	Percent_div_7	Percent_div_8	Percent_div_9	Percent_div_10
119100	260	11.538461538461538	21.923076923076923	61.15384615384616	5.384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119200	262	11.450381679389313	21.755725190839694	59.92366412213741	6.870229007633588	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119300	263	11.02661596958175	22.433460076045627	59.6958174904943	6.844106463878327	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119400	263	11.02661596958175	22.433460076045627	59.6958174904943	6.844106463878327	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119500	263	11.02661596958175	22.433460076045627	59.6958174904943	6.844106463878327	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119600	263	11.02661596958175	22.433460076045627	59.6958174904943	6.844106463878327	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119700	263	11.02661596958175	22.433460076045627	59.6958174904943	6.844106463878327	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119800	263	11.02661596958175	22.433460076045627	59.6958174904943	6.844106463878327	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119900	264	10.984848484848484	21.96969696969697	60.22727272727273	6.8181818181818175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120000	264	10.984848484848484	21.96969696969697	60.22727272727273	6.8181818181818175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120100	264	10.984848484848484	21.96969696969697	60.22727272727273	6.8181818181818175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120200	265	10.943396226415095	21.50943396226415	60.75471698113207	6.7924528301886795	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120300	265	10.943396226415095	21.50943396226415	60.75471698113207	6.7924528301886795	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120400	265	10.943396226415095	21.50943396226415	60.75471698113207	6.7924528301886795	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120500	266	10.902255639097744	21.052631578947366	61.278195488721806	6.7669172932330826	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120600	266	10.902255639097744	21.052631578947366	61.278195488721806	6.7669172932330826	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120700	266	10.902255639097744	21.052631578947366	61.278195488721806	6.7669172932330826	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120800	267	10.861423220973784	20.59925093632959	61.79775280898876	6.741573033707865	0.0	0.0	0.0	0.0	0.0	0.0	0.0
120900	267	10.861423220973784	20.59925093632959	61.79775280898876	6.741573033707865	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121000	267	10.861423220973784	20.59925093632959	61.79775280898876	6.741573033707865	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121100	268	10.820895522388058	20.149253731343283	62.31343283582089	6.7164179104477615	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121200	268	10.820895522388058	20.149253731343283	62.31343283582089	6.7164179104477615	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121300	268	10.820895522388058	20.149253731343283	62.31343283582089	6.7164179104477615	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121400	268	10.820895522388058	20.149253731343283	62.31343283582089	6.7164179104477615	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121500	270	10.74074074074074	19.62962962962963	62.22222222222222	7.4074074074074066	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121600	270	10.74074074074074	19.62962962962963	62.22222222222222	7.4074074074074066	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121700	270	10.74074074074074	19.62962962962963	62.22222222222222	7.4074074074074066	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121800	271	10.70110701107011	19.18819188191882	62.73062730627307	7.380073800738007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121900	271	10.70110701107011	19.18819188191882	62.73062730627307	7.380073800738007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122000	271	10.70110701107011	19.18819188191882	62.73062730627307	7.380073800738007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122100	271	10.70110701107011	19.18819188191882	62.73062730627307	7.380073800738007	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122200	272	10.661764705882353	19.11764705882353	62.13235294117647	8.088235294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122300	272	10.661764705882353	19.11764705882353	62.13235294117647	8.088235294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122400	273	10.622710622710622	19.047619047619047	61.53846153846154	8.791208791208792	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122500	273	10.622710622710622	19.047619047619047	61.53846153846154	8.791208791208792	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122600	274	10.583941605839415	18.613138686131386	62.04379562043796	8.75912408759124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122700	274	10.583941605839415	18.613138686131386	62.04379562043796	8.75912408759124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122800	274	10.583941605839415	18.613138686131386	62.04379562043796	8.75912408759124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122900	274	10.583941605839415	18.613138686131386	62.04379562043796	8.75912408759124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123000	274	10.583941605839415	18.613138686131386	62.04379562043796	8.75912408759124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123100	274	10.583941605839415	18.613138686131386	62.04379562043796	8.75912408759124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123200	274	10.583941605839415	18.613138686131386	62.04379562043796	8.75912408759124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123300	275	10.545454545454545	18.181818181818183	62.54545454545455	8.727272727272728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123400	276	10.507246376811594	17.753623188405797	63.04347826086957	8.695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123500	276	10.507246376811594	17.753623188405797	63.04347826086957	8.695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123600	276	10.507246376811594	17.753623188405797	63.04347826086957	8.695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123700	276	10.507246376811594	17.753623188405797	63.04347826086957	8.695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123800	276	10.507246376811594	17.753623188405797	63.04347826086957	8.695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123900	276	10.507246376811594	17.753623188405797	63.04347826086957	8.695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124000	276	10.507246376811594	17.753623188405797	63.04347826086957	8.695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124100	276	10.507246376811594	17.753623188405797	63.04347826086957	8.695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124200	276	10.507246376811594	17.753623188405797	63.04347826086957	8.695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124300	276	10.507246376811594	17.753623188405797	63.04347826086957	8.695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124400	277	10.469314079422382	17.328519855595665	63.537906137184116	8.664259927797833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124500	277	10.469314079422382	17.328519855595665	63.537906137184116	8.664259927797833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124600	277	10.469314079422382	17.328519855595665	63.537906137184116	8.664259927797833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124700	277	10.469314079422382	17.328519855595665	63.537906137184116	8.664259927797833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124800	277	10.469314079422382	17.328519855595665	63.537906137184116	8.664259927797833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124900	277	10.469314079422382	17.328519855595665	63.537906137184116	8.664259927797833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125000	278	10.431654676258994	16.906474820143885	64.02877697841727	8.633093525179856	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125100	278	10.431654676258994	16.906474820143885	64.02877697841727	8.633093525179856	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125200	278	10.431654676258994	16.906474820143885	64.02877697841727	8.633093525179856	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125300	278	10.431654676258994	16.906474820143885	64.02877697841727	8.633093525179856	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125400	278	10.431654676258994	16.906474820143885	64.02877697841727	8.633093525179856	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125500	280	10.357142857142858	16.428571428571427	63.92857142857142	9.285714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125600	280	10.357142857142858	16.428571428571427	63.92857142857142	9.285714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125700	281	9.9644128113879	17.08185053380783	63.70106761565836	9.252669039145907	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125800	281	9.9644128113879	17.08185053380783	63.70106761565836	9.252669039145907	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125900	283	9.89399293286219	16.607773851590103	63.60424028268551	9.89399293286219	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126000	284	9.859154929577464	16.549295774647888	63.02816901408451	10.56338028169014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126100	284	9.859154929577464	16.549295774647888	63.02816901408451	10.56338028169014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126200	284	9.859154929577464	16.549295774647888	63.02816901408451	10.56338028169014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126300	284	9.859154929577464	16.549295774647888	63.02816901408451	10.56338028169014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126400	284	9.859154929577464	16.549295774647888	63.02816901408451	10.56338028169014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126500	286	9.79020979020979	16.433566433566433	61.88811188811189	11.888111888111888	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126600	287	9.75609756097561	16.376306620209057	61.32404181184668	12.543554006968641	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126700	287	9.75609756097561	16.376306620209057	61.32404181184668	12.543554006968641	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126800	289	9.688581314878892	15.916955017301039	61.245674740484425	13.148788927335639	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126900	290	9.655172413793103	15.862068965517242	60.689655172413794	13.793103448275861	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127000	290	9.655172413793103	15.862068965517242	60.689655172413794	13.793103448275861	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127100	290	9.655172413793103	15.862068965517242	60.689655172413794	13.793103448275861	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127200	291	9.621993127147768	15.807560137457044	60.13745704467354	14.432989690721648	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127300	291	9.621993127147768	15.807560137457044	60.13745704467354	14.432989690721648	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127400	291	9.621993127147768	15.807560137457044	60.13745704467354	14.432989690721648	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127500	292	9.58904109589041	15.41095890410959	60.61643835616438	14.383561643835616	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127600	292	9.58904109589041	15.41095890410959	60.61643835616438	14.383561643835616	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127700	292	9.58904109589041	15.41095890410959	60.61643835616438	14.383561643835616	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127800	292	9.58904109589041	15.41095890410959	60.61643835616438	14.383561643835616	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127900	292	9.58904109589041	15.41095890410959	60.61643835616438	14.383561643835616	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128000	292	9.58904109589041	15.41095890410959	60.61643835616438	14.383561643835616	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128100	292	9.58904109589041	15.41095890410959	60.61643835616438	14.383561643835616	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128200	295	9.491525423728813	15.254237288135593	58.98305084745763	16.271186440677965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128300	295	9.491525423728813	15.254237288135593	58.98305084745763	16.271186440677965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128400	295	9.491525423728813	15.254237288135593	58.98305084745763	16.271186440677965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128500	296	9.45945945945946	15.202702702702704	58.445945945945944	16.89189189189189	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128600	296	9.45945945945946	15.202702702702704	58.445945945945944	16.89189189189189	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128700	298	9.395973154362416	14.429530201342283	59.395973154362416	16.778523489932887	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128800	298	9.395973154362416	14.429530201342283	59.395973154362416	16.778523489932887	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128900	298	9.395973154362416	14.429530201342283	59.395973154362416	16.778523489932887	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129000	298	9.395973154362416	14.429530201342283	59.395973154362416	16.778523489932887	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129100	298	9.395973154362416	14.429530201342283	59.395973154362416	16.778523489932887	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129200	298	9.395973154362416	14.429530201342283	59.395973154362416	16.778523489932887	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129300	299	9.364548494983277	14.046822742474916	59.86622073578596	16.722408026755854	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129400	299	9.364548494983277	14.046822742474916	59.86622073578596	16.722408026755854	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129500	299	9.364548494983277	14.046822742474916	59.86622073578596	16.722408026755854	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129600	299	9.364548494983277	14.046822742474916	59.86622073578596	16.722408026755854	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129700	300	9.333333333333334	14.000000000000002	59.333333333333336	17.333333333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129800	300	9.333333333333334	14.000000000000002	59.333333333333336	17.333333333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129900	302	9.271523178807946	13.57615894039735	59.27152317880795	17.880794701986755	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130000	302	9.271523178807946	13.57615894039735	59.27152317880795	17.880794701986755	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130100	303	9.24092409240924	13.531353135313532	58.745874587458744	18.48184818481848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130200	303	9.24092409240924	13.531353135313532	58.745874587458744	18.48184818481848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130300	303	9.24092409240924	13.531353135313532	58.745874587458744	18.48184818481848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130400	303	9.24092409240924	13.531353135313532	58.745874587458744	18.48184818481848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130500	303	9.24092409240924	13.531353135313532	58.745874587458744	18.48184818481848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130600	303	9.24092409240924	13.531353135313532	58.745874587458744	18.48184818481848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130700	304	9.210526315789473	13.157894736842104	59.210526315789465	18.421052631578945	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130800	304	9.210526315789473	13.157894736842104	59.210526315789465	18.421052631578945	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130900	304	9.210526315789473	13.157894736842104	59.210526315789465	18.421052631578945	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131000	304	9.210526315789473	13.157894736842104	59.210526315789465	18.421052631578945	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131100	304	9.210526315789473	13.157894736842104	59.210526315789465	18.421052631578945	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131200	304	9.210526315789473	13.157894736842104	59.210526315789465	18.421052631578945	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131300	304	9.210526315789473	13.157894736842104	59.210526315789465	18.421052631578945	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131400	304	9.210526315789473	13.157894736842104	59.210526315789465	18.421052631578945	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131500	305	9.180327868852459	13.114754098360656	58.68852459016394	19.01639344262295	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131600	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131700	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131800	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131900	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132000	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132100	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132200	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132300	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132400	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132500	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132600	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132700	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132800	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132900	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133000	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133100	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133200	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133300	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133400	306	9.15032679738562	13.071895424836603	58.16993464052288	19.607843137254903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133500	307	9.120521172638437	12.703583061889251	58.63192182410424	19.54397394136808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133600	307	9.120521172638437	12.703583061889251	58.63192182410424	19.54397394136808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133700	307	9.120521172638437	12.703583061889251	58.63192182410424	19.54397394136808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133800	307	9.120521172638437	12.703583061889251	58.63192182410424	19.54397394136808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133900	307	9.120521172638437	12.703583061889251	58.63192182410424	19.54397394136808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134000	307	9.120521172638437	12.703583061889251	58.63192182410424	19.54397394136808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134100	307	9.120521172638437	12.703583061889251	58.63192182410424	19.54397394136808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134200	307	9.120521172638437	12.703583061889251	58.63192182410424	19.54397394136808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134300	307	9.120521172638437	12.703583061889251	58.63192182410424	19.54397394136808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134400	307	9.120521172638437	12.703583061889251	58.63192182410424	19.54397394136808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134500	309	9.06148867313916	11.974110032362459	59.54692556634305	19.41747572815534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134600	309	9.06148867313916	11.974110032362459	59.54692556634305	19.41747572815534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134700	309	9.06148867313916	11.974110032362459	59.54692556634305	19.41747572815534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134800	309	9.06148867313916	11.974110032362459	59.54692556634305	19.41747572815534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
134900	309	9.06148867313916	11.974110032362459	59.54692556634305	19.41747572815534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135000	309	9.06148867313916	11.974110032362459	59.54692556634305	19.41747572815534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135100	309	9.06148867313916	11.974110032362459	59.54692556634305	19.41747572815534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135200	309	9.06148867313916	11.974110032362459	59.54692556634305	19.41747572815534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135300	309	9.06148867313916	11.974110032362459	59.54692556634305	19.41747572815534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135400	309	9.06148867313916	11.974110032362459	59.54692556634305	19.41747572815534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135500	311	9.003215434083602	11.89710610932476	58.520900321543415	20.578778135048232	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135600	313	8.945686900958465	11.501597444089457	58.46645367412141	21.08626198083067	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135700	314	8.9171974522293	11.464968152866243	57.961783439490446	21.656050955414013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135800	315	8.88888888888889	11.428571428571429	57.460317460317455	22.22222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135900	316	8.860759493670885	11.39240506329114	56.9620253164557	22.78481012658228	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136000	317	8.832807570977918	11.35646687697161	56.46687697160884	23.34384858044164	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136100	317	8.832807570977918	11.35646687697161	56.46687697160884	23.34384858044164	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136200	318	8.80503144654088	11.320754716981133	55.9748427672956	23.89937106918239	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136300	319	8.77742946708464	10.9717868338558	56.42633228840125	23.824451410658305	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136400	320	8.75	10.9375	55.93749999999999	24.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136500	320	8.75	10.9375	55.93749999999999	24.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136600	321	8.722741433021806	10.903426791277258	55.45171339563863	24.922118380062305	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136700	322	8.695652173913043	10.869565217391305	54.96894409937888	25.465838509316768	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136800	322	8.695652173913043	10.869565217391305	54.96894409937888	25.465838509316768	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136900	323	8.6687306501548	10.8359133126935	54.4891640866873	26.006191950464398	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137000	323	8.6687306501548	10.8359133126935	54.4891640866873	26.006191950464398	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137100	324	8.641975308641975	10.493827160493826	54.93827160493827	25.925925925925924	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137200	324	8.641975308641975	10.493827160493826	54.93827160493827	25.925925925925924	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137300	325	8.615384615384615	10.461538461538462	54.46153846153846	26.461538461538463	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137400	325	8.615384615384615	10.461538461538462	54.46153846153846	26.461538461538463	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137500	326	8.588957055214724	10.122699386503067	54.90797546012271	26.380368098159508	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137600	327	8.56269113149847	10.091743119266056	54.43425076452599	26.911314984709477	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137700	327	8.56269113149847	10.091743119266056	54.43425076452599	26.911314984709477	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137800	327	8.56269113149847	10.091743119266056	54.43425076452599	26.911314984709477	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137900	328	8.536585365853659	10.060975609756099	53.963414634146346	27.439024390243905	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138000	329	8.206686930091186	10.638297872340425	53.799392097264445	27.35562310030395	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138100	330	8.181818181818182	10.303030303030303	54.24242424242425	27.27272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138200	331	8.157099697885197	10.27190332326284	53.776435045317214	27.794561933534744	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138300	333	8.108108108108109	9.90990990990991	53.753753753753756	28.22822822822823	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138400	333	8.108108108108109	9.90990990990991	53.753753753753756	28.22822822822823	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138500	333	8.108108108108109	9.90990990990991	53.753753753753756	28.22822822822823	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138600	334	8.08383233532934	9.880239520958083	53.293413173652695	28.74251497005988	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138700	335	8.059701492537313	9.850746268656717	52.83582089552239	29.253731343283583	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138800	335	8.059701492537313	9.850746268656717	52.83582089552239	29.253731343283583	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138900	335	8.059701492537313	9.850746268656717	52.83582089552239	29.253731343283583	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139000	335	8.059701492537313	9.850746268656717	52.83582089552239	29.253731343283583	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139100	335	8.059701492537313	9.850746268656717	52.83582089552239	29.253731343283583	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139200	335	8.059701492537313	9.850746268656717	52.83582089552239	29.253731343283583	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139300	335	8.059701492537313	9.850746268656717	52.83582089552239	29.253731343283583	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139400	337	8.011869436201781	9.495548961424333	52.818991097922854	29.673590504451035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139500	338	7.988165680473373	9.467455621301776	52.366863905325445	30.17751479289941	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139600	340	7.941176470588235	9.117647058823529	52.352941176470594	30.58823529411765	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139700	340	7.941176470588235	9.117647058823529	52.352941176470594	30.58823529411765	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139800	342	7.894736842105263	8.771929824561402	52.33918128654971	30.994152046783626	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139900	342	7.894736842105263	8.771929824561402	52.33918128654971	30.994152046783626	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140000	344	7.848837209302325	8.720930232558139	51.45348837209303	31.976744186046513	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140100	344	7.848837209302325	8.720930232558139	51.45348837209303	31.976744186046513	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140200	344	7.848837209302325	8.720930232558139	51.45348837209303	31.976744186046513	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140300	344	7.848837209302325	8.720930232558139	51.45348837209303	31.976744186046513	0.0	0.0	0.0	0.0	0.0	0.0	0.0
