#MCS	VolumeEnergy
2880	2784.0
2890	2302.0
2900	2474.0
2910	2498.0
2920	2552.0
2930	2122.0
2940	2340.0
2950	2524.0
2960	2696.0
2970	2966.0
2980	2190.0
2990	2306.0
3000	2336.0
3010	2436.0
3020	2266.0
3030	2324.0
3040	2528.0
3050	2318.0
3060	2370.0
3070	2568.0
3080	2606.0
3090	2368.0
3100	2300.0
3110	2726.0
3120	2380.0
3130	2334.0
3140	2554.0
3150	2562.0
3160	2372.0
3170	2394.0
3180	2350.0
3190	2526.0
3200	2382.0
3210	2464.0
3220	2642.0
3230	2618.0
3240	2594.0
3250	2538.0
3260	2512.0
3270	2388.0
3280	2282.0
3290	2440.0
3300	2642.0
3310	2540.0
3320	2196.0
3330	2470.0
3340	2180.0
3350	2274.0
3360	2216.0
3370	2404.0
3380	2218.0
3390	2186.0
3400	2440.0
3410	2594.0
3420	2502.0
3430	2352.0
3440	2498.0
3450	2448.0
3460	2942.0
3470	2480.0
3480	1888.0
3490	2014.0
3500	2546.0
3510	2664.0
3520	2422.0
3530	2388.0
3540	2354.0
3550	2398.0
3560	2396.0
3570	2314.0
3580	2558.0
3590	2864.0
3600	2868.0
3610	2982.0
3620	3040.0
3630	2724.0
3640	2670.0
3650	2442.0
3660	2778.0
3670	2576.0
3680	2494.0
3690	2490.0
3700	2588.0
3710	2506.0
3720	2534.0
3730	2686.0
3740	2786.0
3750	2480.0
3760	2976.0
3770	2916.0
3780	3110.0
3790	2688.0
3800	2950.0
3810	2634.0
3820	2630.0
3830	2504.0
3840	2496.0
3850	2376.0
3860	2638.0
3870	2548.0
3880	2360.0
3890	2536.0
3900	2602.0
3910	2628.0
3920	2610.0
3930	2494.0
3940	2662.0
3950	2510.0
3960	2592.0
3970	2390.0
3980	2860.0
3990	2608.0
4000	2636.0
4010	2678.0
4020	2378.0
4030	2374.0
4040	2402.0
4050	2368.0
4060	2212.0
4070	2394.0
4080	2458.0
4090	2444.0
4100	2436.0
4110	2360.0
4120	2178.0
4130	2354.0
4140	2474.0
4150	2542.0
4160	2392.0
4170	2372.0
4180	2486.0
4190	2358.0
4200	2458.0
4210	2420.0
4220	2486.0
4230	2372.0
4240	2598.0
4250	2622.0
4260	2546.0
4270	2510.0
4280	2352.0
4290	2710.0
4300	2574.0
4310	2182.0
4320	2226.0
4330	2288.0
4340	2290.0
4350	2478.0
4360	2650.0
4370	2702.0
4380	2818.0
4390	2290.0
4400	2316.0
4410	2510.0
4420	2074.0
4430	2402.0
4440	2714.0
4450	2484.0
4460	2088.0
4470	2228.0
4480	2370.0
4490	2452.0
4500	2116.0
4510	2116.0
4520	2228.0
4530	2652.0
4540	2354.0
4550	2324.0
4560	2320.0
4570	2480.0
4580	2454.0
4590	2280.0
4600	2332.0
4610	2422.0
4620	2706.0
4630	2362.0
4640	2360.0
4650	2592.0
4660	2174.0
4670	2646.0
4680	2442.0
4690	2444.0
4700	2278.0
4710	2558.0
4720	2430.0
4730	2468.0
4740	2296.0
4750	2166.0
4760	1956.0
4770	2256.0
4780	2530.0
4790	2404.0
4800	2348.0
4810	2266.0
4820	2336.0
4830	2570.0
4840	2410.0
4850	2882.0
4860	2588.0
4870	2840.0
4880	2668.0
4890	2600.0
4900	2558.0
4910	2432.0
4920	2160.0
4930	2374.0
4940	2216.0
4950	2414.0
4960	2474.0
4970	2758.0
4980	2362.0
4990	2468.0
5000	2572.0
5010	2314.0
5020	2210.0
5030	2300.0
5040	2334.0
5050	2478.0
5060	2656.0
5070	2664.0
5080	2348.0
5090	2576.0
5100	2334.0
5110	2484.0
5120	2516.0
5130	2368.0
5140	2440.0
5150	2278.0
5160	2420.0
5170	2426.0
5180	2270.0
5190	2064.0
5200	2356.0
5210	2722.0
5220	2590.0
5230	2398.0
5240	2420.0
5250	2692.0
5260	2324.0
5270	2378.0
5280	2574.0
5290	2462.0
5300	2314.0
5310	2272.0
5320	2094.0
5330	2722.0
5340	2606.0
5350	2534.0
5360	2564.0
5370	2248.0
5380	2100.0
5390	2516.0
5400	2542.0
5410	2374.0
5420	1982.0
5430	2256.0
5440	2402.0
5450	2436.0
5460	2414.0
5470	2320.0
5480	2370.0
5490	2110.0
5500	2320.0
5510	2366.0
5520	2106.0
5530	2464.0
5540	2606.0
5550	2488.0
5560	2528.0
5570	2462.0
5580	2286.0
5590	2206.0
5600	2554.0
5610	2396.0
5620	2798.0
5630	2488.0
5640	2452.0
5650	2410.0
5660	2378.0
5670	2316.0
5680	2330.0
5690	2344.0
5700	2458.0
5710	2330.0
5720	2134.0
5730	2402.0
5740	2782.0
5750	2410.0
5760	2440.0
5770	2620.0
5780	2582.0
5790	2322.0
5800	2316.0
5810	2552.0
5820	2594.0
5830	2626.0
5840	2602.0
5850	2454.0
5860	2482.0
5870	2598.0
5880	2380.0
5890	2706.0
5900	2892.0
5910	2796.0
5920	2668.0
5930	2676.0
5940	2538.0
5950	2354.0
5960	2450.0
5970	2224.0
5980	2384.0
5990	2126.0
6000	2232.0
6010	2736.0
6020	2602.0
6030	2572.0
6040	2642.0
6050	2372.0
6060	2218.0
6070	2454.0
6080	2318.0
6090	2674.0
6100	2288.0
6110	2470.0
6120	2472.0
6130	2538.0
6140	2268.0
6150	2458.0
6160	2510.0
6170	2330.0
6180	2412.0
6190	2606.0
6200	2394.0
6210	2278.0
6220	2322.0
6230	2320.0
6240	2402.0
6250	2694.0
6260	2416.0
6270	2356.0
6280	2322.0
6290	2830.0
6300	2378.0
6310	2444.0
6320	2364.0
6330	2724.0
6340	2488.0
6350	2232.0
6360	2764.0
6370	2608.0
6380	2622.0
6390	2650.0
6400	2724.0
6410	2474.0
6420	2730.0
6430	2648.0
6440	2656.0
6450	2408.0
6460	2546.0
6470	2254.0
6480	2216.0
6490	2138.0
6500	2146.0
6510	2518.0
6520	2542.0
6530	2698.0
6540	2330.0
6550	2252.0
6560	2260.0
6570	2282.0
6580	2664.0
6590	2232.0
6600	2766.0
6610	3040.0
6620	2578.0
6630	3120.0
6640	2906.0
6650	2790.0
6660	2670.0
6670	2554.0
6680	2642.0
6690	2240.0
6700	2506.0
6710	2102.0
6720	2090.0
6730	2398.0
6740	2568.0
6750	2372.0
6760	2124.0
6770	2370.0
6780	2170.0
6790	2556.0
6800	2544.0
6810	2768.0
6820	2396.0
6830	2308.0
6840	2310.0
6850	2956.0
6860	2630.0
6870	2732.0
6880	2684.0
6890	2688.0
6900	2876.0
6910	2550.0
6920	2648.0
6930	2436.0
6940	2350.0
6950	2484.0
6960	2048.0
6970	2216.0
6980	1970.0
6990	2344.0
7000	2488.0
7010	2532.0
7020	2504.0
7030	2698.0
7040	2356.0
7050	2592.0
7060	2268.0
7070	2310.0
7080	2474.0
7090	1846.0
7100	2446.0
7110	2116.0
7120	2122.0
7130	2400.0
7140	2180.0
7150	2200.0
7160	2140.0
7170	2230.0
7180	2352.0
7190	2408.0
7200	2154.0
7210	2204.0
7220	2176.0
7230	2368.0
7240	2138.0
7250	2200.0
7260	2592.0
7270	2380.0
7280	2642.0
7290	2378.0
7300	2430.0
7310	2454.0
7320	2208.0
7330	2430.0
7340	2670.0
7350	2484.0
7360	2430.0
7370	2648.0
7380	2528.0
7390	2468.0
7400	2390.0
7410	2548.0
7420	2614.0
7430	2494.0
7440	2384.0
7450	2350.0
7460	2350.0
7470	2282.0
7480	2578.0
7490	2320.0
7500	2476.0
7510	2398.0
7520	2646.0
7530	2466.0
7540	2584.0
7550	2430.0
7560	2760.0
7570	2412.0
7580	2302.0
7590	2392.0
7600	2024.0
7610	2338.0
7620	2292.0
7630	2426.0
7640	2340.0
7650	2404.0
7660	2224.0
7670	2492.0
7680	2214.0
7690	2142.0
7700	2228.0
7710	2322.0
7720	2664.0
7730	2080.0
7740	2282.0
7750	2306.0
7760	2094.0
7770	2280.0
7780	2348.0
7790	2218.0
7800	2336.0
7810	2534.0
7820	2328.0
7830	2270.0
7840	2172.0
7850	2232.0
7860	2224.0
7870	2040.0
7880	2304.0
7890	2400.0
7900	2344.0
7910	2288.0
7920	2366.0
7930	2668.0
7940	2534.0
7950	2710.0
7960	2394.0
7970	2320.0
7980	2470.0
7990	2408.0
8000	2808.0
8010	2590.0
8020	2308.0
8030	2528.0
8040	2542.0
8050	2472.0
8060	2822.0
8070	2976.0
8080	2792.0
8090	2480.0
8100	2664.0
8110	2388.0
8120	2420.0
8130	2820.0
8140	2684.0
8150	2790.0
8160	2746.0
8170	2616.0
8180	2448.0
8190	2402.0
8200	2348.0
8210	2374.0
8220	2314.0
8230	2718.0
8240	2552.0
8250	2456.0
8260	2456.0
8270	2724.0
8280	2480.0
8290	2532.0
8300	2508.0
8310	2276.0
8320	2506.0
8330	2342.0
8340	2390.0
8350	2202.0
8360	2426.0
8370	2630.0
8380	2506.0
8390	2466.0
8400	2230.0
8410	2354.0
8420	2402.0
8430	2690.0
8440	2188.0
8450	2298.0
8460	2180.0
8470	2378.0
8480	2548.0
8490	2382.0
8500	2692.0
8510	2350.0
8520	2364.0
8530	2068.0
8540	2246.0
8550	2744.0
8560	2768.0
8570	2742.0
8580	2644.0
8590	2348.0
8600	2412.0
8610	2522.0
8620	2636.0
8630	2382.0
8640	2350.0
8650	2720.0
8660	2536.0
8670	2338.0
8680	2348.0
8690	2868.0
8700	2690.0
8710	2624.0
8720	2634.0
8730	2714.0
8740	2508.0
8750	2466.0
8760	2444.0
8770	2438.0
8780	2320.0
8790	2286.0
8800	2406.0
8810	2356.0
8820	2332.0
8830	2572.0
8840	2486.0
8850	2538.0
8860	2546.0
8870	2496.0
8880	2834.0
8890	2598.0
8900	2630.0
8910	2708.0
8920	2570.0
8930	2646.0
8940	2420.0
8950	2700.0
8960	2508.0
8970	2730.0
8980	2790.0
8990	2710.0
9000	2408.0
9010	2204.0
9020	2170.0
9030	2040.0
9040	2010.0
9050	2006.0
9060	2186.0
9070	2188.0
9080	2408.0
9090	2434.0
9100	2108.0
9110	2264.0
9120	2208.0
9130	2170.0
9140	2202.0
9150	2574.0
9160	2144.0
9170	2450.0
9180	2456.0
9190	2354.0
9200	2656.0
9210	2578.0
9220	2486.0
9230	2402.0
9240	2864.0
9250	2716.0
9260	2528.0
9270	2452.0
9280	2250.0
9290	2432.0
9300	2486.0
9310	2346.0
9320	2462.0
9330	2786.0
9340	2418.0
9350	2636.0
9360	2576.0
9370	2648.0
9380	2358.0
9390	2358.0
9400	2496.0
9410	2516.0
9420	2778.0
9430	2494.0
9440	2782.0
9450	2700.0
9460	2620.0
9470	2614.0
9480	2454.0
9490	2678.0
9500	2408.0
9510	2384.0
9520	2548.0
9530	2702.0
9540	2318.0
9550	2392.0
9560	2642.0
9570	2466.0
9580	2450.0
9590	2592.0
9600	2600.0
9610	2640.0
9620	2718.0
9630	2486.0
9640	2362.0
9650	2874.0
9660	2684.0
9670	2616.0
9680	2464.0
9690	2214.0
9700	2236.0
9710	2600.0
9720	2100.0
9730	2310.0
9740	2608.0
9750	2244.0
9760	2180.0
9770	2436.0
9780	2614.0
9790	2634.0
9800	2490.0
9810	2492.0
9820	2424.0
9830	3082.0
9840	2776.0
9850	2714.0
9860	2708.0
9870	2270.0
9880	2344.0
9890	2164.0
9900	2342.0
9910	2238.0
9920	2154.0
9930	2296.0
9940	2242.0
9950	2084.0
9960	2242.0
9970	1906.0
9980	2430.0
9990	2344.0
