#MCS	VS_mean
95300	0.3704119861619862
95400	0.3796217948717948
95500	0.38405942205942206
95600	0.37023809523809526
95700	0.38723789173789175
95800	0.3776225071225071
95900	0.3801695156695156
96000	0.3781716524216525
96100	0.3834212454212455
96200	0.372005698005698
96300	0.3751930708180709
96400	0.3783262108262108
96500	0.369448310948311
96600	0.3849415954415955
96700	0.3674177210082382
96800	0.38481868131868124
96900	0.3652024827024827
97000	0.37795227920227914
97100	0.3734843304843305
97200	0.3808828347578348
97300	0.3723137973137973
97400	0.38514814814814813
97500	0.37704141229141225
97600	0.37908414733414736
97700	0.3728917378917379
97800	0.3723357753357754
97900	0.3686923076923077
98000	0.37712620696672416
98100	0.38059900284900283
98200	0.3723752543752544
98300	0.3647182066018272
98400	0.3763147963564006
98500	0.37739886039886045
98600	0.3700925925925926
98700	0.37212718762718766
98800	0.37392806267806267
98900	0.3852578347578348
99000	0.37621275946275945
99100	0.3686267806267806
99200	0.37474654049654044
99300	0.3834914529914531
99400	0.3736602564102564
99500	0.3758913308913309
99600	0.3794914529914531
99700	0.37043111518111516
99800	0.38205296092796104
99900	0.3784700854700856
100000	0.37268070818070814
100100	0.37520757020757023
100200	0.3803381436571093
100300	0.3819615384615385
100400	0.36499216524216527
100500	0.37125997150997153
100600	0.3845284654681206
100700	0.38343518518518527
100800	0.3889881969881971
100900	0.39379314204314214
101000	0.37324318274318274
101100	0.38773931623931623
101200	0.37632331094831095
101300	0.37557122507122503
101400	0.37710398860398864
101500	0.37852706552706544
101600	0.38054690679690684
101700	0.3694045584045584
101800	0.35831155881155874
101900	0.363040293040293
102000	0.38895238095238094
102100	0.3760854192104192
102200	0.3791542531542531
102300	0.3784106125356126
102400	0.37031730769230775
102500	0.3786467236467238
102600	0.3895898453398453
102700	0.37674216524216525
102800	0.36679446479446465
102900	0.37617165242165246
103000	0.3809497863247863
103100	0.3682065527065527
103200	0.3779093406593407
103300	0.384583028083028
103400	0.36492592592592593
103500	0.3805948310948311
103600	0.37980016280016293
103700	0.38253317053317054
103800	0.37490242165242166
103900	0.37000997150997156
104000	0.3780655270655271
104100	0.3682139804639804
104200	0.38164896214896216
104300	0.3756932743182744
104400	0.3818578551078552
104500	0.3807759462759463
104600	0.36442450142450145
104700	0.3650811965811966
104800	0.38162357549857556
104900	0.3788525641025641
105000	0.37265918803418807
105100	0.39309757834757836
105200	0.3665377492877493
105300	0.3790622710622711
105400	0.36976276963776966
105500	0.3805796703296703
105600	0.3795556064306065
105700	0.3773319088319088
105800	0.37335795685795686
105900	0.3722260887260887
106000	0.3805763125763125
106100	0.3842691290191291
106200	0.37031944444444453
106300	0.38380306267806275
106400	0.3778401505901506
106500	0.3691581196581198
106600	0.3754628612128613
106700	0.3682150997150998
106800	0.38347079772079773
106900	0.37405453805453803
107000	0.3791007326007326
107100	0.36067663817663825
107200	0.3691153846153846
107300	0.37632295482295486
107400	0.3760961538461539
107500	0.3814440883190884
107600	0.3711397028897029
107700	0.3787558699282837
107800	0.3774745624745625
107900	0.36885897435897436
108000	0.36586609686609683
108100	0.3743247863247862
108200	0.37290361984758535
108300	0.3803148656898657
108400	0.36800641025641023
108500	0.37323606023606026
108600	0.3723034188034188
108700	0.3987962962962963
108800	0.37334544159544164
108900	0.3754585877085878
109000	0.3838205128205128
109100	0.38571260683760694
109200	0.37163995726495724
109300	0.3754774114774114
109400	0.3765763125763125
109500	0.3755719373219373
109600	0.37900997150997157
109700	0.3774893162393162
109800	0.3708177146927147
109900	0.36782234432234434
110000	0.37257520385106585
110100	0.3819814814814815
110200	0.3781353276353277
110300	0.37415120065120067
110400	0.3766787012476668
110500	0.3637645502645502
110600	0.3851774118282739
110700	0.37356542531542525
110800	0.38534798534798537
110900	0.37551780626780623
111000	0.3756429588929589
111100	0.37616809116809125
111200	0.3746499287749288
111300	0.37432224257224267
111400	0.3763304843304843
111500	0.38382193732193737
111600	0.37965099715099726
