#MCS	TotalEnergy
2900	39216.0
2910	39815.0
2920	40343.0
2930	39122.0
2940	40719.0
2950	39137.0
2960	39102.0
2970	39424.0
2980	39242.0
2990	41183.0
3000	40563.0
3010	37823.0
3020	39088.0
3030	40482.0
3040	38937.0
3050	39563.0
3060	40991.0
3070	39314.0
3080	39705.0
3090	39961.0
3100	40345.0
3110	40085.0
3120	39991.0
3130	39790.0
3140	39528.0
3150	39235.0
3160	40166.0
3170	39983.0
3180	39431.0
3190	39880.0
3200	39093.0
3210	41708.0
3220	40929.0
3230	39031.0
3240	38619.0
3250	39334.0
3260	39077.0
3270	40202.0
3280	39580.0
3290	39843.0
3300	39359.0
3310	40934.0
3320	40022.0
3330	39794.0
3340	40842.0
3350	39930.0
3360	39447.0
3370	39948.0
3380	40408.0
3390	40574.0
3400	41853.0
3410	40266.0
3420	39594.0
3430	40786.0
3440	40133.0
3450	42487.0
3460	40027.0
3470	41263.0
3480	40800.0
3490	42157.0
3500	40852.0
3510	40136.0
3520	40698.0
3530	40313.0
3540	40432.0
3550	38692.0
3560	39752.0
3570	41297.0
3580	40027.0
3590	39748.0
3600	41183.0
3610	40499.0
3620	41398.0
3630	41455.0
3640	41074.0
3650	41007.0
3660	39971.0
3670	39894.0
3680	39754.0
3690	39295.0
3700	39898.0
3710	40687.0
3720	40280.0
3730	40165.0
3740	39882.0
3750	40117.0
3760	39933.0
3770	39734.0
3780	39744.0
3790	41461.0
3800	41827.0
3810	40307.0
3820	40905.0
3830	41284.0
3840	40155.0
3850	39880.0
3860	41330.0
3870	39892.0
3880	40416.0
3890	41110.0
3900	39981.0
3910	39517.0
3920	39889.0
3930	40773.0
3940	38919.0
3950	39202.0
3960	39823.0
3970	40040.0
3980	39801.0
3990	39779.0
4000	39924.0
4010	39605.0
4020	39539.0
4030	38763.0
4040	40354.0
4050	39512.0
4060	39674.0
4070	40647.0
4080	38733.0
4090	40675.0
4100	41001.0
4110	41042.0
4120	40446.0
4130	41012.0
4140	40996.0
4150	41409.0
4160	40377.0
4170	39696.0
4180	39148.0
4190	39610.0
4200	39323.0
4210	39828.0
4220	39212.0
4230	39510.0
4240	38923.0
4250	40348.0
4260	40470.0
4270	40339.0
4280	39574.0
4290	41184.0
4300	40150.0
4310	39813.0
4320	39718.0
4330	40876.0
4340	40635.0
4350	40193.0
4360	40200.0
4370	40724.0
4380	40881.0
4390	41747.0
4400	40800.0
4410	39987.0
4420	40133.0
4430	40781.0
4440	40757.0
4450	40517.0
4460	40966.0
4470	40395.0
4480	39037.0
4490	38564.0
4500	39468.0
4510	38979.0
4520	39514.0
4530	40435.0
4540	38771.0
4550	39095.0
4560	39936.0
4570	40000.0
4580	39179.0
4590	39201.0
4600	39596.0
4610	39737.0
4620	41113.0
4630	40255.0
4640	39991.0
4650	40532.0
4660	40133.0
4670	39274.0
4680	39475.0
4690	38843.0
4700	38316.0
4710	39175.0
4720	39255.0
4730	39625.0
4740	40251.0
4750	39646.0
4760	39209.0
4770	40104.0
4780	39643.0
4790	39818.0
4800	37969.0
4810	39830.0
4820	38777.0
4830	39074.0
4840	39722.0
4850	38721.0
4860	38596.0
4870	39493.0
4880	39421.0
4890	38746.0
4900	39178.0
4910	38849.0
4920	38671.0
4930	39564.0
4940	39355.0
4950	39733.0
4960	40220.0
4970	39441.0
4980	41025.0
4990	39046.0
5000	40703.0
5010	39836.0
5020	40419.0
5030	39144.0
5040	40304.0
5050	40296.0
5060	40037.0
5070	39774.0
5080	40150.0
5090	38917.0
5100	39026.0
5110	39648.0
5120	39687.0
5130	38839.0
5140	38096.0
5150	39064.0
5160	39912.0
5170	39866.0
5180	40169.0
5190	40780.0
5200	39713.0
5210	39622.0
5220	39345.0
5230	38874.0
5240	39163.0
5250	40074.0
5260	40090.0
5270	39003.0
5280	40354.0
5290	40171.0
5300	40206.0
5310	39823.0
5320	38418.0
5330	38927.0
5340	39123.0
5350	40136.0
5360	38254.0
5370	39806.0
5380	40065.0
5390	40878.0
5400	39400.0
5410	40588.0
5420	38060.0
5430	38771.0
5440	39430.0
5450	40517.0
5460	39332.0
5470	39374.0
5480	41130.0
5490	39866.0
5500	39118.0
5510	40455.0
5520	39307.0
5530	39769.0
5540	40324.0
5550	40057.0
5560	40434.0
5570	39706.0
5580	38883.0
5590	39352.0
5600	39720.0
5610	39558.0
5620	39358.0
5630	38939.0
5640	39383.0
5650	39795.0
5660	40714.0
5670	39419.0
5680	39565.0
5690	38970.0
5700	40388.0
5710	40292.0
5720	40159.0
5730	39697.0
5740	40202.0
5750	39407.0
5760	38551.0
5770	39957.0
5780	38612.0
5790	38947.0
5800	41113.0
5810	40080.0
5820	40091.0
5830	40372.0
5840	40677.0
5850	40159.0
5860	39549.0
5870	38957.0
5880	38941.0
5890	42079.0
5900	40187.0
5910	40035.0
5920	40624.0
5930	40531.0
5940	40375.0
5950	40221.0
5960	40431.0
5970	37965.0
5980	38482.0
5990	39733.0
6000	39081.0
6010	39887.0
6020	39455.0
6030	39145.0
6040	38979.0
6050	39450.0
6060	38868.0
6070	39037.0
6080	39431.0
6090	40370.0
6100	40253.0
6110	40002.0
6120	40846.0
6130	40002.0
6140	40525.0
6150	39571.0
6160	39556.0
6170	39499.0
6180	40099.0
6190	40377.0
6200	40099.0
6210	39240.0
6220	40574.0
6230	39219.0
6240	40803.0
6250	39546.0
6260	39058.0
6270	39990.0
6280	39221.0
6290	38745.0
6300	39356.0
6310	39453.0
6320	40563.0
6330	40702.0
6340	40112.0
6350	39552.0
6360	41623.0
6370	38912.0
6380	40326.0
6390	39216.0
6400	41029.0
6410	39963.0
6420	40558.0
6430	39226.0
6440	40700.0
6450	39891.0
6460	39371.0
6470	38861.0
6480	39175.0
6490	40168.0
6500	40193.0
6510	39893.0
6520	40678.0
6530	41167.0
6540	40758.0
6550	40261.0
6560	40401.0
6570	39870.0
6580	40204.0
6590	40544.0
6600	40116.0
6610	40208.0
6620	40041.0
6630	40899.0
6640	40363.0
6650	39790.0
6660	40989.0
6670	40646.0
6680	39376.0
6690	40313.0
6700	41210.0
6710	40629.0
6720	39970.0
6730	41362.0
6740	40480.0
6750	41162.0
6760	39717.0
6770	40024.0
6780	40253.0
6790	40499.0
6800	41240.0
6810	40219.0
6820	40488.0
6830	40625.0
6840	40130.0
6850	41100.0
6860	40890.0
6870	39747.0
6880	39064.0
6890	40608.0
6900	41076.0
6910	39869.0
6920	39246.0
6930	40741.0
6940	39681.0
6950	39876.0
6960	39313.0
6970	39096.0
6980	41111.0
6990	39254.0
7000	40190.0
7010	40079.0
7020	39572.0
7030	39991.0
7040	39921.0
7050	40209.0
7060	40103.0
7070	39989.0
7080	40354.0
7090	39963.0
7100	40002.0
7110	39797.0
7120	40078.0
7130	39894.0
7140	40609.0
7150	40222.0
7160	39758.0
7170	40187.0
7180	40265.0
7190	39942.0
7200	40535.0
7210	40243.0
7220	40034.0
7230	39265.0
7240	40735.0
7250	40127.0
7260	39969.0
7270	40928.0
7280	40301.0
7290	39446.0
7300	39994.0
7310	41345.0
7320	39982.0
7330	40828.0
7340	41013.0
7350	39786.0
7360	40563.0
7370	39606.0
7380	39824.0
7390	40424.0
7400	39740.0
7410	37963.0
7420	40497.0
7430	39973.0
7440	39597.0
7450	40337.0
7460	40292.0
7470	40466.0
7480	40570.0
7490	40348.0
7500	39408.0
7510	39750.0
7520	39854.0
7530	39698.0
7540	39591.0
7550	40292.0
7560	40758.0
7570	40025.0
7580	39280.0
7590	39385.0
7600	37719.0
7610	38564.0
7620	39890.0
7630	38753.0
7640	39010.0
7650	38434.0
7660	38478.0
7670	38731.0
7680	38798.0
7690	39847.0
7700	38763.0
7710	39604.0
7720	39103.0
7730	39549.0
7740	40094.0
7750	39940.0
7760	38745.0
7770	41535.0
7780	40367.0
7790	38289.0
7800	38478.0
7810	39203.0
7820	39671.0
7830	39452.0
7840	40406.0
7850	38159.0
7860	39837.0
7870	39543.0
7880	40632.0
7890	39054.0
7900	39428.0
7910	40995.0
7920	38317.0
7930	39636.0
7940	38999.0
7950	38076.0
7960	39834.0
7970	39337.0
7980	39893.0
7990	40218.0
8000	39369.0
8010	39434.0
8020	39714.0
8030	41124.0
8040	40407.0
8050	39370.0
8060	39609.0
8070	39803.0
8080	40553.0
8090	39981.0
8100	40474.0
8110	40538.0
8120	39517.0
8130	40266.0
8140	38486.0
8150	40501.0
8160	40666.0
8170	39660.0
8180	40577.0
8190	39430.0
8200	38861.0
8210	39775.0
8220	39068.0
8230	39309.0
8240	39885.0
8250	41716.0
8260	39051.0
8270	40335.0
8280	40242.0
8290	39811.0
8300	41682.0
8310	39436.0
8320	39909.0
8330	40718.0
8340	40491.0
8350	39103.0
8360	39660.0
8370	39601.0
8380	40455.0
8390	38941.0
8400	38737.0
8410	40387.0
8420	40250.0
8430	39493.0
8440	39247.0
8450	38977.0
8460	39619.0
8470	39769.0
8480	39433.0
8490	40546.0
8500	40224.0
8510	40721.0
8520	39944.0
8530	38966.0
8540	39543.0
8550	38446.0
8560	39928.0
8570	39690.0
8580	39803.0
8590	39656.0
8600	41507.0
8610	40225.0
8620	40351.0
8630	40311.0
8640	39456.0
8650	40764.0
8660	40143.0
8670	38733.0
8680	40413.0
8690	41034.0
8700	40332.0
8710	41064.0
8720	40484.0
8730	40411.0
8740	39752.0
8750	41347.0
8760	39575.0
8770	40449.0
8780	42088.0
8790	40501.0
8800	39345.0
8810	40469.0
8820	40146.0
8830	40858.0
8840	38974.0
8850	39375.0
8860	40501.0
8870	38869.0
8880	40320.0
8890	38832.0
8900	38116.0
8910	39580.0
8920	40623.0
8930	40078.0
8940	39496.0
8950	40911.0
8960	41009.0
8970	39317.0
8980	40520.0
8990	39934.0
9000	40332.0
9010	39619.0
9020	39690.0
9030	38742.0
9040	40161.0
9050	39623.0
9060	38986.0
9070	39259.0
9080	41238.0
9090	39665.0
9100	40939.0
9110	39597.0
9120	38332.0
9130	38742.0
9140	41354.0
9150	40272.0
9160	39213.0
9170	41030.0
9180	39183.0
9190	40213.0
9200	40083.0
9210	39728.0
9220	41234.0
9230	38905.0
9240	39967.0
9250	38810.0
9260	38775.0
9270	39625.0
9280	39895.0
9290	39961.0
9300	39398.0
9310	38602.0
9320	38760.0
9330	39610.0
9340	39684.0
9350	38942.0
9360	40402.0
9370	39629.0
9380	39501.0
9390	39041.0
9400	39713.0
9410	39080.0
9420	39602.0
9430	39821.0
9440	41837.0
9450	39620.0
9460	41166.0
9470	40617.0
9480	38546.0
9490	40249.0
9500	39215.0
9510	40619.0
9520	39578.0
9530	40068.0
9540	39285.0
9550	38812.0
9560	38547.0
9570	40060.0
9580	40505.0
9590	39197.0
9600	40551.0
9610	41132.0
9620	41017.0
9630	40177.0
9640	39912.0
9650	39709.0
9660	40610.0
9670	42322.0
9680	39590.0
9690	39895.0
9700	40545.0
9710	39682.0
9720	38295.0
9730	38894.0
9740	39333.0
9750	39891.0
9760	38838.0
9770	38594.0
9780	39062.0
9790	39691.0
9800	39749.0
9810	40164.0
9820	40138.0
9830	40750.0
9840	39075.0
9850	38590.0
9860	38863.0
9870	38881.0
9880	40395.0
9890	38986.0
9900	38947.0
9910	39339.0
9920	39334.0
9930	40321.0
9940	40341.0
9950	39521.0
9960	39390.0
9970	38720.0
9980	38959.0
9990	39259.0
