#MCS	TotalEnergy
3810	26003.0
3820	25646.0
3830	25885.0
3840	25832.0
3850	25843.0
3860	26098.0
3870	25691.0
3880	26194.0
3890	26009.0
3900	26118.0
3910	26147.0
3920	26199.0
3930	26207.0
3940	26018.0
3950	25890.0
3960	26355.0
3970	26235.0
3980	26185.0
3990	26144.0
4000	26216.0
4010	26357.0
4020	26192.0
4030	26020.0
4040	26262.0
4050	26300.0
4060	26242.0
4070	25960.0
4080	26338.0
4090	26206.0
4100	26214.0
4110	26317.0
4120	26120.0
4130	26202.0
4140	26109.0
4150	26109.0
4160	26356.0
4170	26005.0
4180	25872.0
4190	26150.0
4200	26354.0
4210	25990.0
4220	26238.0
4230	26134.0
4240	25874.0
4250	25980.0
4260	26123.0
4270	25896.0
4280	26318.0
4290	25688.0
4300	26060.0
4310	26270.0
4320	26132.0
4330	25730.0
4340	26086.0
4350	25876.0
4360	26048.0
4370	25808.0
4380	25896.0
4390	26252.0
4400	26016.0
4410	25800.0
4420	26008.0
4430	25656.0
4440	25930.0
4450	25986.0
4460	25730.0
4470	25938.0
4480	25890.0
4490	25970.0
4500	25906.0
4510	25960.0
4520	25888.0
4530	25562.0
4540	25452.0
4550	26000.0
4560	25790.0
4570	25674.0
4580	25788.0
4590	25900.0
4600	26142.0
4610	25804.0
4620	25554.0
4630	26146.0
4640	25680.0
4650	25364.0
4660	25964.0
4670	26058.0
4680	25756.0
4690	26234.0
4700	25798.0
4710	26140.0
4720	25858.0
4730	25712.0
4740	25702.0
4750	25946.0
4760	26106.0
4770	25862.0
4780	26172.0
4790	26032.0
4800	25768.0
4810	25890.0
4820	25882.0
4830	25944.0
4840	25942.0
4850	25710.0
4860	25916.0
4870	26048.0
4880	25850.0
4890	26190.0
4900	25742.0
4910	25480.0
4920	25804.0
4930	25780.0
4940	25698.0
4950	25750.0
4960	25924.0
4970	25960.0
4980	25798.0
4990	25852.0
5000	25982.0
5010	26120.0
5020	26230.0
5030	26006.0
5040	25780.0
5050	25814.0
5060	25910.0
5070	26120.0
5080	25892.0
5090	25894.0
5100	25734.0
5110	25666.0
5120	25770.0
5130	25972.0
5140	25762.0
5150	25462.0
5160	25670.0
5170	25770.0
5180	25898.0
5190	26006.0
5200	25720.0
5210	25588.0
5220	25770.0
5230	26084.0
5240	25700.0
5250	25822.0
5260	25886.0
5270	26124.0
5280	25946.0
5290	25974.0
5300	25858.0
5310	25924.0
5320	25848.0
5330	25818.0
5340	25934.0
5350	25918.0
5360	25880.0
5370	25778.0
5380	25538.0
5390	26022.0
5400	25832.0
5410	25872.0
5420	25806.0
5430	25412.0
5440	25524.0
5450	25852.0
5460	25908.0
5470	25794.0
5480	25778.0
5490	25434.0
5500	25650.0
5510	25892.0
5520	25804.0
5530	26146.0
5540	26356.0
5550	26044.0
5560	26284.0
5570	26088.0
5580	25920.0
5590	25982.0
5600	25780.0
5610	25740.0
5620	25996.0
5630	26280.0
5640	25860.0
5650	25720.0
5660	25956.0
5670	25714.0
5680	25634.0
5690	26002.0
5700	25988.0
5710	25714.0
5720	25728.0
5730	25520.0
5740	25626.0
5750	25914.0
5760	25812.0
5770	25788.0
5780	25470.0
5790	25912.0
5800	25576.0
5810	25802.0
5820	25522.0
5830	25584.0
5840	25628.0
5850	25308.0
5860	25460.0
5870	25724.0
5880	25488.0
5890	25344.0
5900	25706.0
5910	25764.0
5920	26162.0
5930	25850.0
5940	25790.0
5950	25832.0
5960	25828.0
5970	25478.0
5980	25570.0
5990	25790.0
6000	25962.0
6010	25722.0
6020	25604.0
6030	25564.0
6040	26002.0
6050	25946.0
6060	25612.0
6070	26130.0
6080	25774.0
6090	25846.0
6100	25508.0
6110	25870.0
6120	25698.0
6130	25700.0
6140	25494.0
6150	25788.0
6160	25680.0
6170	25670.0
6180	25742.0
6190	26038.0
6200	25622.0
6210	25572.0
6220	25704.0
6230	25918.0
6240	25986.0
6250	26064.0
6260	25822.0
6270	25788.0
6280	25768.0
6290	25900.0
6300	25510.0
6310	25742.0
6320	25858.0
6330	25762.0
6340	25750.0
6350	25612.0
6360	26130.0
6370	25900.0
6380	26058.0
6390	25742.0
6400	25540.0
6410	25984.0
6420	25970.0
6430	25740.0
6440	25766.0
6450	25576.0
6460	25804.0
6470	25716.0
6480	26044.0
6490	25994.0
6500	25808.0
6510	25768.0
6520	25766.0
6530	25734.0
6540	25672.0
6550	25736.0
6560	25884.0
6570	25624.0
6580	25734.0
6590	25490.0
6600	25892.0
6610	25830.0
6620	26006.0
6630	25870.0
6640	25968.0
6650	25876.0
6660	25676.0
6670	25512.0
6680	25548.0
6690	25774.0
6700	25598.0
6710	25898.0
6720	25800.0
6730	25854.0
6740	25768.0
6750	25932.0
6760	25750.0
6770	26104.0
6780	25862.0
6790	25638.0
6800	25530.0
6810	25402.0
6820	25694.0
6830	25584.0
6840	25638.0
6850	25538.0
6860	25232.0
6870	25768.0
6880	25830.0
6890	25666.0
6900	25646.0
6910	25802.0
6920	25922.0
6930	25362.0
6940	25868.0
6950	25590.0
6960	25854.0
6970	25686.0
6980	25620.0
6990	25724.0
7000	25864.0
7010	25788.0
7020	25744.0
7030	26040.0
7040	25906.0
7050	25860.0
7060	25818.0
7070	25934.0
7080	25862.0
7090	25956.0
7100	25858.0
7110	25974.0
7120	25792.0
7130	25586.0
7140	25450.0
7150	25554.0
7160	25608.0
7170	25702.0
7180	25742.0
7190	25408.0
7200	25608.0
7210	25796.0
7220	25478.0
7230	25636.0
7240	25572.0
7250	25918.0
7260	25716.0
7270	25588.0
7280	25576.0
7290	25602.0
7300	26050.0
7310	25588.0
7320	25862.0
7330	25894.0
7340	25508.0
7350	25516.0
7360	25568.0
7370	25526.0
7380	25762.0
7390	25778.0
7400	25926.0
7410	25380.0
7420	25726.0
7430	25666.0
7440	25664.0
7450	25622.0
7460	25576.0
7470	25588.0
7480	25788.0
7490	25694.0
7500	25492.0
7510	25648.0
7520	25418.0
7530	25868.0
7540	25882.0
7550	25672.0
7560	25628.0
7570	26072.0
7580	26110.0
7590	25928.0
7600	25570.0
7610	26040.0
7620	25748.0
7630	25810.0
7640	25482.0
7650	25880.0
7660	25822.0
7670	25674.0
7680	26232.0
7690	26044.0
7700	25890.0
7710	25726.0
7720	26014.0
7730	25506.0
7740	25632.0
7750	25622.0
7760	25806.0
7770	25420.0
7780	25678.0
7790	25748.0
7800	25730.0
7810	25822.0
7820	25468.0
7830	25654.0
7840	25612.0
7850	25696.0
7860	25796.0
7870	25968.0
7880	25870.0
7890	25654.0
7900	25730.0
7910	25694.0
7920	25444.0
7930	25848.0
7940	25700.0
7950	25804.0
7960	25806.0
7970	25666.0
7980	26016.0
7990	25848.0
8000	25998.0
8010	25586.0
8020	25456.0
8030	25676.0
8040	25956.0
8050	25746.0
8060	25908.0
8070	25454.0
8080	25598.0
8090	25550.0
8100	25414.0
8110	25670.0
8120	26376.0
8130	25886.0
8140	25698.0
8150	25816.0
8160	25650.0
8170	25460.0
8180	25850.0
8190	25800.0
8200	26002.0
8210	25680.0
8220	25534.0
8230	25824.0
8240	25806.0
8250	25832.0
8260	25986.0
8270	25834.0
8280	25964.0
8290	25908.0
8300	25882.0
8310	26214.0
8320	25960.0
8330	25812.0
8340	25950.0
8350	25590.0
8360	25886.0
8370	25740.0
8380	25654.0
8390	25556.0
8400	25364.0
8410	25472.0
8420	25914.0
8430	25680.0
8440	26136.0
8450	25632.0
8460	25878.0
8470	26276.0
8480	25836.0
8490	25722.0
8500	26156.0
8510	25538.0
8520	25370.0
8530	25608.0
8540	25462.0
8550	25554.0
8560	25414.0
8570	25532.0
8580	25702.0
8590	25938.0
8600	25790.0
8610	25456.0
8620	25672.0
8630	25496.0
8640	25770.0
8650	25850.0
8660	25660.0
8670	25628.0
8680	25518.0
8690	25422.0
8700	25636.0
8710	25360.0
8720	25800.0
8730	25746.0
8740	25778.0
8750	25866.0
8760	25782.0
8770	25560.0
8780	25454.0
8790	25460.0
8800	25102.0
8810	25492.0
8820	25446.0
8830	25824.0
8840	25848.0
8850	25378.0
8860	25550.0
8870	25682.0
8880	25560.0
8890	25556.0
8900	25794.0
8910	25728.0
8920	25764.0
8930	25440.0
8940	25692.0
8950	25554.0
8960	25566.0
8970	25626.0
8980	25716.0
8990	25544.0
9000	25638.0
9010	25394.0
9020	25404.0
9030	25544.0
9040	25410.0
9050	25468.0
9060	25502.0
9070	25838.0
9080	25522.0
9090	25760.0
9100	25888.0
9110	25676.0
9120	25724.0
9130	25380.0
9140	25692.0
9150	25556.0
9160	25594.0
9170	25856.0
9180	26080.0
9190	25772.0
9200	25642.0
9210	25760.0
9220	26004.0
9230	25658.0
9240	25997.0
9250	25730.0
9260	25668.0
9270	25542.0
9280	25860.0
9290	25884.0
9300	25590.0
9310	25734.0
9320	25410.0
9330	25586.0
9340	25726.0
9350	25696.0
9360	25650.0
9370	25693.0
9380	25438.0
9390	25550.0
9400	25286.0
9410	25166.0
9420	25486.0
9430	25678.0
9440	25388.0
9450	25284.0
9460	25594.0
9470	25594.0
9480	25638.0
9490	25650.0
9500	25878.0
9510	25884.0
9520	25798.0
9530	25686.0
9540	25670.0
9550	25510.0
9560	25708.0
9570	25740.0
9580	25770.0
9590	25622.0
9600	25750.0
9610	25720.0
9620	25728.0
9630	25536.0
9640	25314.0
9650	25412.0
9660	25668.0
9670	25578.0
9680	25478.0
9690	25538.0
9700	25750.0
9710	25652.0
9720	25468.0
9730	25668.0
9740	25702.0
9750	25560.0
9760	25696.0
9770	25978.0
9780	25456.0
9790	25238.0
9800	25604.0
9810	25604.0
9820	25576.0
9830	25546.0
9840	25808.0
9850	26016.0
9860	25720.0
9870	25942.0
9880	25210.0
9890	25652.0
9900	25342.0
9910	25234.0
9920	25466.0
9930	25674.0
9940	25846.0
9950	25486.0
9960	25568.0
9970	25566.0
9980	25950.0
9990	25828.0
