#MCS	TotalEnergy
1630	31792.0
1640	31535.0
1650	31095.0
1660	32293.0
1670	32180.0
1680	32414.0
1690	31704.0
1700	31820.0
1710	32162.0
1720	31880.0
1730	32192.0
1740	32032.0
1750	32196.0
1760	32032.0
1770	33257.0
1780	32784.0
1790	32238.0
1800	32076.0
1810	32220.0
1820	32596.0
1830	31401.0
1840	31942.0
1850	31787.0
1860	32316.0
1870	32021.0
1880	32129.0
1890	31714.0
1900	31964.0
1910	31340.0
1920	31852.0
1930	31931.0
1940	31919.0
1950	31470.0
1960	31569.0
1970	31701.0
1980	31372.0
1990	31055.0
2000	31713.0
2010	32490.0
2020	31771.0
2030	31844.0
2040	32085.0
2050	31712.0
2060	32217.0
2070	32157.0
2080	32037.0
2090	32593.0
2100	32307.0
2110	32248.0
2120	32363.0
2130	32637.0
2140	32522.0
2150	32051.0
2160	32233.0
2170	31452.0
2180	32528.0
2190	31841.0
2200	31264.0
2210	31599.0
2220	31662.0
2230	31680.0
2240	31940.0
2250	31830.0
2260	32337.0
2270	32397.0
2280	31913.0
2290	31617.0
2300	31764.0
2310	32181.0
2320	32550.0
2330	32101.0
2340	32367.0
2350	32489.0
2360	32169.0
2370	31900.0
2380	31572.0
2390	32098.0
2400	32136.0
2410	32280.0
2420	32120.0
2430	31973.0
2440	31826.0
2450	32294.0
2460	32740.0
2470	32598.0
2480	32102.0
2490	31876.0
2500	32587.0
2510	32340.0
2520	31893.0
2530	32411.0
2540	31738.0
2550	31908.0
2560	32651.0
2570	32584.0
2580	32614.0
2590	32145.0
2600	32436.0
2610	32237.0
2620	31880.0
2630	31937.0
2640	31642.0
2650	31437.0
2660	32061.0
2670	32379.0
2680	32091.0
2690	32193.0
2700	32119.0
2710	31390.0
2720	31909.0
2730	32072.0
2740	32231.0
2750	32154.0
2760	32698.0
2770	31994.0
2780	31833.0
2790	31901.0
2800	32024.0
2810	32163.0
2820	31803.0
2830	31857.0
2840	31693.0
2850	31886.0
2860	31873.0
2870	31881.0
2880	32471.0
2890	31633.0
2900	32135.0
2910	32365.0
2920	32438.0
2930	31782.0
2940	31750.0
2950	32046.0
2960	32314.0
2970	31785.0
2980	31984.0
2990	32082.0
3000	31777.0
3010	31832.0
3020	32113.0
3030	31564.0
3040	32363.0
3050	31430.0
3060	31859.0
3070	32345.0
3080	31286.0
3090	31526.0
3100	31723.0
3110	31935.0
3120	32278.0
3130	31784.0
3140	32413.0
3150	31118.0
3160	31032.0
3170	31443.0
3180	32079.0
3190	31633.0
3200	32599.0
3210	31964.0
3220	32181.0
3230	31822.0
3240	31596.0
3250	31396.0
3260	30705.0
3270	31807.0
3280	31343.0
3290	31549.0
3300	31978.0
3310	31996.0
3320	31095.0
3330	31802.0
3340	31470.0
3350	31715.0
3360	31863.0
3370	31482.0
3380	31959.0
3390	31777.0
3400	31771.0
3410	31737.0
3420	32256.0
3430	32120.0
3440	32281.0
3450	31504.0
3460	31575.0
3470	31408.0
3480	31727.0
3490	31588.0
3500	31248.0
3510	31385.0
3520	31982.0
3530	31675.0
3540	31768.0
3550	32105.0
3560	31669.0
3570	31707.0
3580	31643.0
3590	32020.0
3600	31585.0
3610	31182.0
3620	32282.0
3630	31897.0
3640	31988.0
3650	32143.0
3660	31269.0
3670	31510.0
3680	32032.0
3690	32602.0
3700	32086.0
3710	31800.0
3720	31442.0
3730	31537.0
3740	31437.0
3750	31556.0
3760	32111.0
3770	31839.0
3780	31609.0
3790	31494.0
3800	31784.0
3810	32011.0
3820	31944.0
3830	32686.0
3840	32029.0
3850	31954.0
3860	31893.0
3870	31757.0
3880	31692.0
3890	31499.0
3900	30908.0
3910	30902.0
3920	32195.0
3930	31482.0
3940	31893.0
3950	32185.0
3960	31800.0
3970	31930.0
3980	32045.0
3990	32032.0
4000	31607.0
4010	32028.0
4020	32274.0
4030	32331.0
4040	31566.0
4050	31549.0
4060	31628.0
4070	31288.0
4080	31232.0
4090	30861.0
4100	31852.0
4110	31308.0
4120	31537.0
4130	31978.0
4140	31921.0
4150	31849.0
4160	31506.0
4170	31640.0
4180	31142.0
4190	31646.0
4200	32331.0
4210	31770.0
4220	32503.0
4230	31498.0
4240	31880.0
4250	31239.0
4260	31169.0
4270	31515.0
4280	31564.0
4290	31957.0
4300	31591.0
4310	31714.0
4320	32315.0
4330	32008.0
4340	31416.0
4350	32146.0
4360	31612.0
4370	31776.0
4380	32049.0
4390	31544.0
4400	32035.0
4410	31375.0
4420	31804.0
4430	31483.0
4440	31615.0
4450	31314.0
4460	30863.0
4470	30958.0
4480	31264.0
4490	31445.0
4500	32242.0
4510	31756.0
4520	30929.0
4530	31522.0
4540	31383.0
4550	31866.0
4560	31595.0
4570	31392.0
4580	31623.0
4590	31709.0
4600	31628.0
4610	31103.0
4620	32075.0
4630	31940.0
4640	31751.0
4650	32001.0
4660	31922.0
4670	31648.0
4680	32122.0
4690	32176.0
4700	32168.0
4710	31734.0
4720	32604.0
4730	32521.0
4740	32348.0
4750	31465.0
4760	31867.0
4770	31721.0
4780	31500.0
4790	31740.0
4800	31500.0
4810	31592.0
4820	31332.0
4830	31826.0
4840	32048.0
4850	31516.0
4860	31782.0
4870	31380.0
4880	31871.0
4890	30985.0
4900	31081.0
4910	31793.0
4920	31707.0
4930	31822.0
4940	31546.0
4950	32035.0
4960	31779.0
4970	31413.0
4980	31419.0
4990	31823.0
5000	31156.0
5010	31409.0
5020	31138.0
5030	31754.0
5040	32046.0
5050	31864.0
5060	32014.0
5070	31855.0
5080	31783.0
5090	31665.0
5100	31295.0
5110	31629.0
5120	31713.0
5130	30970.0
5140	31621.0
5150	31646.0
5160	31575.0
5170	31646.0
5180	31679.0
5190	31796.0
5200	31376.0
5210	31532.0
5220	32277.0
5230	31562.0
5240	31251.0
5250	31041.0
5260	31574.0
5270	31022.0
5280	31159.0
5290	31627.0
5300	31722.0
5310	31648.0
5320	31964.0
5330	31367.0
5340	31056.0
5350	31917.0
5360	31284.0
5370	31451.0
5380	31198.0
5390	31592.0
5400	31186.0
5410	31409.0
5420	31569.0
5430	31890.0
5440	31535.0
5450	32100.0
5460	31621.0
5470	31683.0
5480	31483.0
5490	31957.0
5500	31522.0
5510	31418.0
5520	31549.0
5530	31739.0
5540	31235.0
5550	31877.0
5560	31295.0
5570	32080.0
5580	31994.0
5590	31793.0
5600	31317.0
5610	32343.0
5620	30944.0
5630	31832.0
5640	31294.0
5650	31616.0
5660	31029.0
5670	31501.0
5680	31793.0
5690	31466.0
5700	31829.0
5710	32060.0
5720	32011.0
5730	31514.0
5740	31818.0
5750	31390.0
5760	31477.0
5770	31080.0
5780	31668.0
5790	31920.0
5800	31497.0
5810	31193.0
5820	32056.0
5830	31828.0
5840	31823.0
5850	31918.0
5860	30824.0
5870	31474.0
5880	31748.0
5890	31666.0
5900	31902.0
5910	32682.0
5920	32309.0
5930	31706.0
5940	31842.0
5950	32092.0
5960	32325.0
5970	31936.0
5980	31671.0
5990	30992.0
6000	31610.0
6010	31170.0
6020	31376.0
6030	31084.0
6040	31222.0
6050	31105.0
6060	30898.0
6070	31323.0
6080	31616.0
6090	32010.0
6100	31698.0
6110	31848.0
6120	31389.0
6130	31210.0
6140	32134.0
6150	31675.0
6160	31556.0
6170	31668.0
6180	31647.0
6190	31389.0
6200	31714.0
6210	32025.0
6220	31004.0
6230	31692.0
6240	31483.0
6250	31548.0
6260	31336.0
6270	31680.0
6280	31650.0
6290	32103.0
6300	31742.0
6310	31469.0
6320	32386.0
6330	32026.0
6340	32266.0
6350	31701.0
6360	31262.0
6370	31258.0
6380	31235.0
6390	31230.0
6400	31758.0
6410	31330.0
6420	32140.0
6430	31988.0
6440	31542.0
6450	31796.0
6460	32046.0
6470	31759.0
6480	31364.0
6490	31201.0
6500	31582.0
6510	31509.0
6520	31406.0
6530	31304.0
6540	30982.0
6550	30972.0
6560	31890.0
6570	31653.0
6580	31850.0
6590	32011.0
6600	31528.0
6610	31286.0
6620	31669.0
6630	31547.0
6640	31999.0
6650	31548.0
6660	31651.0
6670	31169.0
6680	30611.0
6690	30842.0
6700	31322.0
6710	32074.0
6720	31271.0
6730	31141.0
6740	31848.0
6750	31666.0
6760	31948.0
6770	31031.0
6780	31600.0
6790	31744.0
6800	31991.0
6810	32435.0
6820	31395.0
6830	31064.0
6840	31552.0
6850	31932.0
6860	31440.0
6870	31843.0
6880	31552.0
6890	31306.0
6900	31384.0
6910	30891.0
6920	31518.0
6930	31712.0
6940	31699.0
6950	32343.0
6960	31848.0
6970	31555.0
6980	32271.0
6990	31331.0
7000	31687.0
7010	31477.0
7020	31739.0
7030	31299.0
7040	31252.0
7050	32112.0
7060	31003.0
7070	31834.0
7080	31858.0
7090	30771.0
7100	32104.0
7110	31619.0
7120	32404.0
7130	31748.0
7140	31728.0
7150	31872.0
7160	31831.0
7170	31567.0
7180	31761.0
7190	30966.0
7200	31047.0
7210	31052.0
7220	31375.0
7230	31080.0
7240	31624.0
7250	31943.0
7260	30815.0
7270	31472.0
7280	31629.0
7290	31207.0
7300	31517.0
7310	31237.0
7320	32103.0
7330	31881.0
7340	31783.0
7350	31210.0
7360	31851.0
7370	31823.0
7380	31257.0
7390	31388.0
7400	31242.0
7410	31579.0
7420	31253.0
7430	31253.0
7440	31189.0
7450	31712.0
7460	31467.0
7470	31275.0
7480	31100.0
7490	32051.0
7500	31980.0
7510	32222.0
7520	31780.0
7530	31570.0
7540	31432.0
7550	31399.0
7560	31331.0
7570	31914.0
7580	31458.0
7590	32882.0
7600	32507.0
7610	31568.0
7620	31132.0
7630	31778.0
7640	31140.0
7650	31014.0
7660	30294.0
7670	31124.0
7680	31841.0
7690	31449.0
7700	31619.0
7710	31370.0
7720	31386.0
7730	31388.0
7740	31340.0
7750	31816.0
7760	31846.0
7770	31871.0
7780	31936.0
7790	31446.0
7800	31352.0
7810	32065.0
7820	31392.0
7830	31414.0
7840	31797.0
7850	31910.0
7860	32303.0
7870	32042.0
7880	31524.0
7890	31511.0
7900	31753.0
7910	31668.0
7920	31400.0
7930	31815.0
7940	31098.0
7950	31485.0
7960	31382.0
7970	31493.0
7980	31356.0
7990	31134.0
8000	31431.0
8010	31281.0
8020	31808.0
8030	30880.0
8040	31608.0
8050	31866.0
8060	30916.0
8070	31009.0
8080	31127.0
8090	31250.0
8100	31509.0
8110	32138.0
8120	31607.0
8130	31415.0
8140	32094.0
8150	31478.0
8160	31944.0
8170	32219.0
8180	31961.0
8190	31720.0
8200	31910.0
8210	31464.0
8220	31493.0
8230	31468.0
8240	31722.0
8250	31243.0
8260	31382.0
8270	30943.0
8280	31103.0
8290	31216.0
8300	32227.0
8310	30934.0
8320	31618.0
8330	31385.0
8340	31126.0
8350	31975.0
8360	31597.0
8370	31905.0
8380	32067.0
8390	31413.0
8400	31662.0
8410	31646.0
8420	31142.0
8430	31574.0
8440	31320.0
8450	31905.0
8460	32237.0
8470	31307.0
8480	31764.0
8490	32368.0
8500	31896.0
8510	32162.0
8520	31768.0
8530	31757.0
8540	31019.0
8550	31774.0
8560	31496.0
8570	31675.0
8580	31312.0
8590	31612.0
8600	31232.0
8610	31256.0
8620	31866.0
8630	31918.0
8640	31158.0
8650	32228.0
8660	32310.0
8670	31589.0
8680	31398.0
8690	31312.0
8700	32024.0
8710	31412.0
8720	31366.0
8730	31257.0
8740	31685.0
8750	31023.0
8760	31224.0
8770	31118.0
8780	31554.0
8790	32040.0
8800	31481.0
8810	31989.0
8820	32204.0
8830	32087.0
8840	31298.0
8850	32255.0
8860	31756.0
8870	31913.0
8880	30890.0
8890	31399.0
8900	31922.0
8910	31470.0
8920	31250.0
8930	31667.0
8940	31871.0
8950	31619.0
8960	31436.0
8970	31883.0
8980	31694.0
8990	31003.0
9000	31163.0
9010	31647.0
9020	31566.0
9030	31218.0
9040	31794.0
9050	31320.0
9060	31986.0
9070	31933.0
9080	31632.0
9090	31720.0
9100	31670.0
9110	32054.0
9120	32130.0
9130	31575.0
9140	31144.0
9150	31548.0
9160	31210.0
9170	31590.0
9180	31221.0
9190	32236.0
9200	31369.0
9210	31339.0
9220	30911.0
9230	31464.0
9240	31595.0
9250	31142.0
9260	31347.0
9270	31881.0
9280	31990.0
9290	31537.0
9300	31589.0
9310	32247.0
9320	31288.0
9330	30868.0
9340	31524.0
9350	31149.0
9360	31669.0
9370	31544.0
9380	31189.0
9390	31273.0
9400	31119.0
9410	31399.0
9420	31434.0
9430	31143.0
9440	31534.0
9450	31896.0
9460	31514.0
9470	31268.0
9480	31841.0
9490	31502.0
9500	31708.0
9510	31717.0
9520	31061.0
9530	31406.0
9540	31434.0
9550	31488.0
9560	31458.0
9570	31834.0
9580	30760.0
9590	31116.0
9600	31662.0
9610	31662.0
9620	31220.0
9630	31006.0
9640	32234.0
9650	31620.0
9660	32183.0
9670	31563.0
9680	30900.0
9690	31969.0
9700	31056.0
9710	31652.0
9720	32121.0
9730	31056.0
9740	31348.0
9750	31492.0
9760	31270.0
9770	31327.0
9780	31534.0
9790	30912.0
9800	31711.0
9810	31458.0
9820	31429.0
9830	31010.0
9840	32412.0
9850	31800.0
9860	31564.0
9870	31820.0
9880	31161.0
9890	31624.0
9900	31956.0
9910	31995.0
9920	31662.0
9930	31607.0
9940	31245.0
9950	31376.0
9960	31812.0
9970	31684.0
9980	31592.0
9990	31664.0
