#MCS	TotalEnergy
1560	26919.0
1570	27080.0
1580	26983.0
1590	26811.0
1600	26952.0
1610	27199.0
1620	26912.0
1630	26920.0
1640	26830.0
1650	26942.0
1660	26772.0
1670	26880.0
1680	27007.0
1690	26816.0
1700	27141.0
1710	26967.0
1720	26957.0
1730	27081.0
1740	26951.0
1750	26805.0
1760	26873.0
1770	27009.0
1780	26982.0
1790	26944.0
1800	26984.0
1810	27058.0
1820	27038.0
1830	27220.0
1840	26979.0
1850	27169.0
1860	26967.0
1870	26948.0
1880	26661.0
1890	26896.0
1900	26889.0
1910	26985.0
1920	26850.0
1930	26793.0
1940	26775.0
1950	27052.0
1960	26799.0
1970	27043.0
1980	26943.0
1990	27049.0
2000	26954.0
2010	26803.0
2020	27024.0
2030	27021.0
2040	27023.0
2050	26983.0
2060	26974.0
2070	27121.0
2080	27117.0
2090	27027.0
2100	26994.0
2110	27007.0
2120	26972.0
2130	26979.0
2140	27068.0
2150	27085.0
2160	27052.0
2170	26905.0
2180	26962.0
2190	27108.0
2200	27106.0
2210	27118.0
2220	26772.0
2230	26989.0
2240	26970.0
2250	26774.0
2260	26998.0
2270	27005.0
2280	26937.0
2290	27029.0
2300	26987.0
2310	27061.0
2320	26918.0
2330	26961.0
2340	27090.0
2350	26941.0
2360	26992.0
2370	26945.0
2380	26949.0
2390	26911.0
2400	26965.0
2410	27078.0
2420	27145.0
2430	26996.0
2440	27097.0
2450	27013.0
2460	27005.0
2470	27095.0
2480	27048.0
2490	27181.0
2500	26791.0
2510	26945.0
2520	27136.0
2530	26925.0
2540	26969.0
2550	26981.0
2560	26982.0
2570	27024.0
2580	27255.0
2590	27197.0
2600	26975.0
2610	27109.0
2620	27050.0
2630	27014.0
2640	26923.0
2650	26933.0
2660	26845.0
2670	27030.0
2680	26990.0
2690	26909.0
2700	27049.0
2710	26952.0
2720	26979.0
2730	27036.0
2740	26924.0
2750	26920.0
2760	27069.0
2770	26870.0
2780	27023.0
2790	26933.0
2800	26954.0
2810	26749.0
2820	26866.0
2830	26949.0
2840	27117.0
2850	26932.0
2860	26920.0
2870	26803.0
2880	26911.0
2890	27076.0
2900	26750.0
2910	26964.0
2920	26836.0
2930	26877.0
2940	26944.0
2950	26792.0
2960	26639.0
2970	26593.0
2980	26813.0
2990	26869.0
3000	26758.0
3010	26831.0
3020	26813.0
3030	26765.0
3040	26906.0
3050	26868.0
3060	26942.0
3070	26786.0
3080	26704.0
3090	26738.0
3100	26739.0
3110	26766.0
3120	26974.0
3130	26830.0
3140	26974.0
3150	26740.0
3160	26647.0
3170	26912.0
3180	26918.0
3190	27039.0
3200	26937.0
3210	26622.0
3220	26779.0
3230	26642.0
3240	26961.0
3250	26591.0
3260	26754.0
3270	26994.0
3280	26883.0
3290	26735.0
3300	26745.0
3310	26886.0
3320	26862.0
3330	26789.0
3340	26960.0
3350	26827.0
3360	26814.0
3370	26896.0
3380	26775.0
3390	26848.0
3400	26693.0
3410	26783.0
3420	26799.0
3430	26885.0
3440	26816.0
3450	27017.0
3460	26677.0
3470	26925.0
3480	26641.0
3490	26609.0
3500	26770.0
3510	26896.0
3520	26763.0
3530	26872.0
3540	26974.0
3550	26862.0
3560	26990.0
3570	26851.0
3580	27094.0
3590	26827.0
3600	26990.0
3610	26703.0
3620	26709.0
3630	26778.0
3640	26694.0
3650	26919.0
3660	26777.0
3670	26760.0
3680	26840.0
3690	26749.0
3700	26778.0
3710	26792.0
3720	26624.0
3730	26900.0
3740	26868.0
3750	26811.0
3760	26537.0
3770	26740.0
3780	26628.0
3790	26693.0
3800	26748.0
3810	26631.0
3820	26792.0
3830	26573.0
3840	26614.0
3850	26480.0
3860	26645.0
3870	26584.0
3880	26653.0
3890	26882.0
3900	26908.0
3910	26796.0
3920	26784.0
3930	26746.0
3940	26513.0
3950	26758.0
3960	26736.0
3970	26699.0
3980	26520.0
3990	26730.0
4000	26439.0
4010	26692.0
4020	26616.0
4030	26718.0
4040	26793.0
4050	26488.0
4060	26537.0
4070	26604.0
4080	26645.0
4090	26494.0
4100	26712.0
4110	26787.0
4120	26863.0
4130	26862.0
4140	26726.0
4150	26707.0
4160	26742.0
4170	26523.0
4180	26650.0
4190	26638.0
4200	26695.0
4210	26623.0
4220	26887.0
4230	26760.0
4240	26418.0
4250	26640.0
4260	26493.0
4270	26434.0
4280	26584.0
4290	26651.0
4300	26890.0
4310	26701.0
4320	26812.0
4330	26709.0
4340	26728.0
4350	26643.0
4360	26691.0
4370	26723.0
4380	26550.0
4390	26772.0
4400	26716.0
4410	26751.0
4420	26660.0
4430	26689.0
4440	26756.0
4450	26716.0
4460	26526.0
4470	26385.0
4480	26767.0
4490	26570.0
4500	26659.0
4510	26792.0
4520	26617.0
4530	26646.0
4540	26436.0
4550	26689.0
4560	26574.0
4570	26771.0
4580	26672.0
4590	26868.0
4600	26658.0
4610	26858.0
4620	26950.0
4630	26809.0
4640	26715.0
4650	26797.0
4660	26884.0
4670	26809.0
4680	26795.0
4690	26944.0
4700	26836.0
4710	26753.0
4720	26696.0
4730	26612.0
4740	26883.0
4750	26866.0
4760	26686.0
4770	26636.0
4780	26593.0
4790	26642.0
4800	26441.0
4810	26602.0
4820	26759.0
4830	26630.0
4840	26651.0
4850	26649.0
4860	26681.0
4870	26625.0
4880	26954.0
4890	26705.0
4900	26473.0
4910	26456.0
4920	26669.0
4930	26515.0
4940	26693.0
4950	26380.0
4960	26477.0
4970	26518.0
4980	26486.0
4990	26474.0
5000	26474.0
5010	26439.0
5020	26503.0
5030	26451.0
5040	26725.0
5050	26746.0
5060	26459.0
5070	26433.0
5080	26295.0
5090	26684.0
5100	26374.0
5110	26545.0
5120	26632.0
5130	26534.0
5140	26590.0
5150	26692.0
5160	26270.0
5170	26496.0
5180	26536.0
5190	26578.0
5200	26595.0
5210	26575.0
5220	26285.0
5230	26648.0
5240	26379.0
5250	26320.0
5260	26402.0
5270	26514.0
5280	26361.0
5290	26413.0
5300	26344.0
5310	26436.0
5320	26550.0
5330	26364.0
5340	26538.0
5350	26494.0
5360	26585.0
5370	26251.0
5380	26402.0
5390	26403.0
5400	26528.0
5410	26487.0
5420	26358.0
5430	26361.0
5440	26494.0
5450	26274.0
5460	26367.0
5470	26660.0
5480	26619.0
5490	26281.0
5500	26353.0
5510	26524.0
5520	26400.0
5530	26499.0
5540	26427.0
5550	26438.0
5560	26461.0
5570	26407.0
5580	26430.0
5590	26431.0
5600	26482.0
5610	26585.0
5620	26262.0
5630	26406.0
5640	26353.0
5650	26512.0
5660	26685.0
5670	26454.0
5680	26477.0
5690	26383.0
5700	26308.0
5710	26597.0
5720	26220.0
5730	26306.0
5740	26485.0
5750	26590.0
5760	26312.0
5770	26310.0
5780	26354.0
5790	26552.0
5800	26534.0
5810	26379.0
5820	26476.0
5830	26306.0
5840	26171.0
5850	26380.0
5860	26359.0
5870	26219.0
5880	26394.0
5890	26278.0
5900	26508.0
5910	26207.0
5920	26484.0
5930	26178.0
5940	26341.0
5950	26497.0
5960	26312.0
5970	26284.0
5980	26207.0
5990	26307.0
6000	26476.0
6010	26306.0
6020	26485.0
6030	26337.0
6040	26473.0
6050	26430.0
6060	26311.0
6070	26290.0
6080	26344.0
6090	26286.0
6100	26399.0
6110	26473.0
6120	26456.0
6130	26308.0
6140	26398.0
6150	26379.0
6160	26154.0
6170	26335.0
6180	26332.0
6190	26381.0
6200	26525.0
6210	26456.0
6220	26309.0
6230	26261.0
6240	26382.0
6250	26280.0
6260	26120.0
6270	26372.0
6280	26428.0
6290	26638.0
6300	26296.0
6310	26618.0
6320	26413.0
6330	26358.0
6340	26481.0
6350	26577.0
6360	26363.0
6370	26460.0
6380	26472.0
6390	26508.0
6400	26429.0
6410	26309.0
6420	26436.0
6430	26305.0
6440	26459.0
6450	26301.0
6460	26364.0
6470	26322.0
6480	26480.0
6490	26600.0
6500	26352.0
6510	26392.0
6520	26414.0
6530	26315.0
6540	26361.0
6550	26359.0
6560	26244.0
6570	26192.0
6580	26345.0
6590	26156.0
6600	26318.0
6610	26348.0
6620	26479.0
6630	26403.0
6640	26359.0
6650	26425.0
6660	26653.0
6670	26475.0
6680	26512.0
6690	26382.0
6700	26401.0
6710	26411.0
6720	26298.0
6730	26336.0
6740	26263.0
6750	26249.0
6760	26550.0
6770	26311.0
6780	26294.0
6790	26032.0
6800	26323.0
6810	26391.0
6820	26106.0
6830	26172.0
6840	26114.0
6850	26247.0
6860	26383.0
6870	26435.0
6880	26259.0
6890	26256.0
6900	26336.0
6910	26286.0
6920	26220.0
6930	26413.0
6940	26123.0
6950	26086.0
6960	26241.0
6970	26030.0
6980	26267.0
6990	26236.0
7000	26417.0
7010	26139.0
7020	26214.0
7030	26144.0
7040	26242.0
7050	26027.0
7060	26116.0
7070	26279.0
7080	26277.0
7090	26061.0
7100	26270.0
7110	26131.0
7120	26056.0
7130	26191.0
7140	26180.0
7150	26272.0
7160	26050.0
7170	26202.0
7180	25911.0
7190	26255.0
7200	26210.0
7210	26099.0
7220	26092.0
7230	26043.0
7240	26158.0
7250	26147.0
7260	26102.0
7270	26302.0
7280	26148.0
7290	26132.0
7300	26034.0
7310	26000.0
7320	26046.0
7330	26149.0
7340	26074.0
7350	25989.0
7360	26214.0
7370	26041.0
7380	26041.0
7390	26072.0
7400	26129.0
7410	26127.0
7420	26070.0
7430	26255.0
7440	26144.0
7450	26049.0
7460	26398.0
7470	26226.0
7480	26279.0
7490	26341.0
7500	26144.0
7510	26153.0
7520	26108.0
7530	26058.0
7540	26201.0
7550	25927.0
7560	26173.0
7570	26081.0
7580	26231.0
7590	25954.0
7600	26015.0
7610	26092.0
7620	26101.0
7630	26290.0
7640	26086.0
7650	26123.0
7660	26281.0
7670	26200.0
7680	26201.0
7690	26059.0
7700	26297.0
7710	26173.0
7720	26159.0
7730	26187.0
7740	26163.0
7750	26164.0
7760	26364.0
7770	26310.0
7780	26250.0
7790	26182.0
7800	26324.0
7810	26220.0
7820	26132.0
7830	26178.0
7840	26204.0
7850	26008.0
7860	26156.0
7870	26104.0
7880	26146.0
7890	26104.0
7900	26070.0
7910	26056.0
7920	26058.0
7930	26310.0
7940	26276.0
7950	25914.0
7960	26136.0
7970	26096.0
7980	26250.0
7990	25982.0
8000	26098.0
8010	25916.0
8020	26158.0
8030	26182.0
8040	26100.0
8050	26092.0
8060	26062.0
8070	26156.0
8080	26262.0
8090	26256.0
8100	26284.0
8110	26354.0
8120	26216.0
8130	25914.0
8140	26154.0
8150	26438.0
8160	26242.0
8170	26350.0
8180	26310.0
8190	25972.0
8200	26424.0
8210	26368.0
8220	26192.0
8230	26080.0
8240	26204.0
8250	26246.0
8260	26130.0
8270	26310.0
8280	26314.0
8290	26350.0
8300	26198.0
8310	26176.0
8320	26282.0
8330	26240.0
8340	26368.0
8350	26390.0
8360	26342.0
8370	26290.0
8380	26238.0
8390	26128.0
8400	26300.0
8410	26250.0
8420	26462.0
8430	26334.0
8440	25966.0
8450	26266.0
8460	26196.0
8470	26188.0
8480	26300.0
8490	26280.0
8500	26190.0
8510	26268.0
8520	26232.0
8530	26160.0
8540	26544.0
8550	26416.0
8560	26418.0
8570	26304.0
8580	26166.0
8590	25948.0
8600	26074.0
8610	26046.0
8620	26128.0
8630	26278.0
8640	26060.0
8650	26070.0
8660	26226.0
8670	26166.0
8680	26086.0
8690	26078.0
8700	26242.0
8710	26292.0
8720	26256.0
8730	26094.0
8740	26002.0
8750	26010.0
8760	26024.0
8770	26218.0
8780	25994.0
8790	26148.0
8800	26172.0
8810	26340.0
8820	26220.0
8830	26104.0
8840	26270.0
8850	26234.0
8860	26376.0
8870	26186.0
8880	26270.0
8890	26240.0
8900	26528.0
8910	26332.0
8920	26310.0
8930	26378.0
8940	26328.0
8950	26296.0
8960	26200.0
8970	26294.0
8980	26284.0
8990	26334.0
9000	26412.0
9010	26170.0
9020	26178.0
9030	25990.0
9040	26126.0
9050	26238.0
9060	26258.0
9070	26166.0
9080	26046.0
9090	26258.0
9100	26296.0
9110	26066.0
9120	26226.0
9130	25960.0
9140	26148.0
9150	26074.0
9160	26100.0
9170	26032.0
9180	26208.0
9190	26118.0
9200	25924.0
9210	26012.0
9220	26102.0
9230	26020.0
9240	26050.0
9250	26046.0
9260	26240.0
9270	26108.0
9280	26296.0
9290	26224.0
9300	26352.0
9310	26198.0
9320	26078.0
9330	26392.0
9340	26266.0
9350	26040.0
9360	26216.0
9370	26062.0
9380	26226.0
9390	26166.0
9400	26332.0
9410	26154.0
9420	26414.0
9430	26024.0
9440	26072.0
9450	26166.0
9460	25950.0
9470	26032.0
9480	26172.0
9490	26140.0
9500	26108.0
9510	26054.0
9520	26020.0
9530	25916.0
9540	26062.0
9550	26102.0
9560	25946.0
9570	26032.0
9580	26234.0
9590	26188.0
9600	26100.0
9610	25986.0
9620	26048.0
9630	26116.0
9640	26240.0
9650	26022.0
9660	26370.0
9670	26050.0
9680	26102.0
9690	25916.0
9700	26082.0
9710	26000.0
9720	26266.0
9730	26226.0
9740	26166.0
9750	26200.0
9760	26168.0
9770	26044.0
9780	26146.0
9790	26058.0
9800	26238.0
9810	26182.0
9820	26376.0
9830	26172.0
9840	26092.0
9850	26276.0
9860	26286.0
9870	26110.0
9880	26044.0
9890	26306.0
9900	26174.0
9910	26086.0
9920	26190.0
9930	26176.0
9940	26180.0
9950	26214.0
9960	26108.0
9970	26210.0
9980	26248.0
9990	26152.0
