#MCS	TotalEnergy
3990	20668.0
4000	20886.0
4010	20906.0
4020	20994.0
4030	20736.0
4040	20510.0
4050	20994.0
4060	20998.0
4070	21224.0
4080	21280.0
4090	21282.0
4100	20914.0
4110	20522.0
4120	20776.0
4130	20968.0
4140	20760.0
4150	20636.0
4160	21044.0
4170	20582.0
4180	20584.0
4190	20850.0
4200	20874.0
4210	20750.0
4220	20946.0
4230	20838.0
4240	21034.0
4250	20876.0
4260	20428.0
4270	20446.0
4280	20638.0
4290	20524.0
4300	20604.0
4310	21046.0
4320	21026.0
4330	20654.0
4340	20824.0
4350	20694.0
4360	20400.0
4370	20714.0
4380	20462.0
4390	20538.0
4400	20808.0
4410	20466.0
4420	20654.0
4430	21002.0
4440	21064.0
4450	20760.0
4460	20520.0
4470	21050.0
4480	20754.0
4490	20766.0
4500	21036.0
4510	20648.0
4520	20824.0
4530	20808.0
4540	20818.0
4550	20700.0
4560	20778.0
4570	21048.0
4580	20838.0
4590	20896.0
4600	20438.0
4610	20366.0
4620	20196.0
4630	20422.0
4640	20918.0
4650	20414.0
4660	20726.0
4670	20564.0
4680	20920.0
4690	20350.0
4700	20660.0
4710	20456.0
4720	20976.0
4730	20950.0
4740	21002.0
4750	20624.0
4760	20474.0
4770	20650.0
4780	20830.0
4790	20476.0
4800	20698.0
4810	20756.0
4820	20746.0
4830	20616.0
4840	20612.0
4850	20878.0
4860	20408.0
4870	20956.0
4880	20288.0
4890	20704.0
4900	20696.0
4910	20666.0
4920	20500.0
4930	20908.0
4940	20562.0
4950	20630.0
4960	20376.0
4970	20282.0
4980	20550.0
4990	20414.0
5000	20790.0
5010	20564.0
5020	20708.0
5030	21160.0
5040	20454.0
5050	20348.0
5060	20788.0
5070	20538.0
5080	20818.0
5090	20538.0
5100	20558.0
5110	20534.0
5120	20614.0
5130	20812.0
5140	20940.0
5150	20732.0
5160	20586.0
5170	20732.0
5180	20590.0
5190	20750.0
5200	20452.0
5210	20588.0
5220	20384.0
5230	20860.0
5240	20436.0
5250	20626.0
5260	20436.0
5270	20314.0
5280	20508.0
5290	20530.0
5300	20634.0
5310	20372.0
5320	20920.0
5330	20478.0
5340	20496.0
5350	20348.0
5360	20716.0
5370	20738.0
5380	20220.0
5390	20346.0
5400	20816.0
5410	20902.0
5420	20604.0
5430	20512.0
5440	20670.0
5450	20724.0
5460	20612.0
5470	20572.0
5480	20744.0
5490	20662.0
5500	20462.0
5510	20536.0
5520	20664.0
5530	20186.0
5540	20890.0
5550	20818.0
5560	20622.0
5570	20260.0
5580	20340.0
5590	20686.0
5600	20784.0
5610	20826.0
5620	20682.0
5630	20574.0
5640	20506.0
5650	20650.0
5660	20532.0
5670	20562.0
5680	20358.0
5690	20830.0
5700	20384.0
5710	20308.0
5720	21000.0
5730	20580.0
5740	20724.0
5750	20738.0
5760	20792.0
5770	20422.0
5780	20938.0
5790	20596.0
5800	20418.0
5810	20300.0
5820	21128.0
5830	20886.0
5840	20472.0
5850	20932.0
5860	20584.0
5870	20412.0
5880	20944.0
5890	20718.0
5900	20574.0
5910	20342.0
5920	20484.0
5930	20590.0
5940	20722.0
5950	20682.0
5960	20206.0
5970	20974.0
5980	20354.0
5990	20104.0
6000	20450.0
6010	20762.0
6020	20630.0
6030	20170.0
6040	20564.0
6050	20578.0
6060	19966.0
6070	20732.0
6080	20124.0
6090	20636.0
6100	20374.0
6110	20354.0
6120	20402.0
6130	20282.0
6140	20500.0
6150	20492.0
6160	20036.0
6170	20172.0
6180	20706.0
6190	20642.0
6200	20384.0
6210	20392.0
6220	20362.0
6230	20414.0
6240	19948.0
6250	20284.0
6260	20482.0
6270	20736.0
6280	20502.0
6290	20322.0
6300	20566.0
6310	20408.0
6320	20062.0
6330	20628.0
6340	20472.0
6350	20826.0
6360	21080.0
6370	20664.0
6380	20582.0
6390	20576.0
6400	20430.0
6410	20530.0
6420	20608.0
6430	20786.0
6440	20650.0
6450	20530.0
6460	20396.0
6470	20270.0
6480	20474.0
6490	20296.0
6500	20954.0
6510	20256.0
6520	20220.0
6530	20610.0
6540	20586.0
6550	20536.0
6560	20886.0
6570	20704.0
6580	20814.0
6590	20686.0
6600	20610.0
6610	20418.0
6620	20480.0
6630	20332.0
6640	20128.0
6650	20620.0
6660	20508.0
6670	20642.0
6680	20420.0
6690	20610.0
6700	20650.0
6710	20184.0
6720	20684.0
6730	20216.0
6740	20458.0
6750	20234.0
6760	20240.0
6770	20364.0
6780	20370.0
6790	20810.0
6800	20442.0
6810	20478.0
6820	20206.0
6830	20684.0
6840	20520.0
6850	20298.0
6860	20524.0
6870	20578.0
6880	20784.0
6890	20508.0
6900	20566.0
6910	20302.0
6920	20266.0
6930	20538.0
6940	20808.0
6950	20628.0
6960	20672.0
6970	20806.0
6980	20608.0
6990	20336.0
7000	20420.0
7010	20526.0
7020	20538.0
7030	20508.0
7040	20172.0
7050	20360.0
7060	20060.0
7070	20478.0
7080	20614.0
7090	21008.0
7100	20462.0
7110	20254.0
7120	20520.0
7130	20970.0
7140	20428.0
7150	20630.0
7160	20394.0
7170	20440.0
7180	20816.0
7190	21050.0
7200	20468.0
7210	20726.0
7220	20614.0
7230	20504.0
7240	20514.0
7250	20488.0
7260	20532.0
7270	20652.0
7280	20280.0
7290	20318.0
7300	20660.0
7310	20626.0
7320	20714.0
7330	20406.0
7340	20820.0
7350	20474.0
7360	20342.0
7370	20466.0
7380	20216.0
7390	20444.0
7400	20644.0
7410	20404.0
7420	20478.0
7430	20382.0
7440	20246.0
7450	20364.0
7460	20448.0
7470	20472.0
7480	20216.0
7490	20498.0
7500	20820.0
7510	20736.0
7520	20602.0
7530	20440.0
7540	20404.0
7550	20852.0
7560	20248.0
7570	20480.0
7580	20578.0
7590	20596.0
7600	20584.0
7610	20244.0
7620	20510.0
7630	20450.0
7640	20376.0
7650	20476.0
7660	20584.0
7670	20384.0
7680	20564.0
7690	20086.0
7700	20732.0
7710	20178.0
7720	20262.0
7730	20338.0
7740	20474.0
7750	20212.0
7760	20176.0
7770	20712.0
7780	20448.0
7790	20428.0
7800	20926.0
7810	20498.0
7820	20228.0
7830	20460.0
7840	20664.0
7850	20436.0
7860	20520.0
7870	20562.0
7880	20284.0
7890	20864.0
7900	20930.0
7910	20734.0
7920	20172.0
7930	20518.0
7940	20472.0
7950	20720.0
7960	20866.0
7970	20620.0
7980	20420.0
7990	20616.0
8000	20468.0
8010	20434.0
8020	20776.0
8030	20746.0
8040	20678.0
8050	20362.0
8060	20460.0
8070	20410.0
8080	20084.0
8090	20818.0
8100	20444.0
8110	20806.0
8120	20606.0
8130	20590.0
8140	20682.0
8150	20764.0
8160	20270.0
8170	20246.0
8180	20564.0
8190	20440.0
8200	20342.0
8210	20670.0
8220	20510.0
8230	20572.0
8240	20450.0
8250	20804.0
8260	20460.0
8270	20814.0
8280	20756.0
8290	20926.0
8300	20280.0
8310	20400.0
8320	20490.0
8330	20790.0
8340	20830.0
8350	20228.0
8360	20448.0
8370	20788.0
8380	20358.0
8390	20788.0
8400	20414.0
8410	20576.0
8420	20314.0
8430	20516.0
8440	20918.0
8450	20098.0
8460	20562.0
8470	20610.0
8480	20310.0
8490	20476.0
8500	20578.0
8510	20708.0
8520	20524.0
8530	20560.0
8540	20310.0
8550	20360.0
8560	20278.0
8570	20538.0
8580	20326.0
8590	20638.0
8600	20548.0
8610	20594.0
8620	20638.0
8630	20466.0
8640	20374.0
8650	19988.0
8660	20822.0
8670	20266.0
8680	20284.0
8690	20698.0
8700	20512.0
8710	19788.0
8720	20452.0
8730	20338.0
8740	20382.0
8750	20332.0
8760	20658.0
8770	20146.0
8780	21024.0
8790	20922.0
8800	20260.0
8810	20708.0
8820	20700.0
8830	20388.0
8840	20090.0
8850	20414.0
8860	20202.0
8870	20714.0
8880	20292.0
8890	20460.0
8900	20224.0
8910	20456.0
8920	20476.0
8930	20474.0
8940	20268.0
8950	20378.0
8960	20550.0
8970	20346.0
8980	20518.0
8990	20338.0
9000	20416.0
9010	20794.0
9020	20774.0
9030	20550.0
9040	20626.0
9050	20414.0
9060	20402.0
9070	20306.0
9080	20236.0
9090	20662.0
9100	20486.0
9110	20690.0
9120	20838.0
9130	20338.0
9140	20902.0
9150	20574.0
9160	20962.0
9170	20306.0
9180	20324.0
9190	20732.0
9200	20402.0
9210	20550.0
9220	20700.0
9230	20412.0
9240	20440.0
9250	20630.0
9260	20528.0
9270	20494.0
9280	20446.0
9290	20508.0
9300	20424.0
9310	20450.0
9320	20348.0
9330	20486.0
9340	20318.0
9350	20442.0
9360	20482.0
9370	20434.0
9380	20658.0
9390	20244.0
9400	20750.0
9410	20622.0
9420	20382.0
9430	20656.0
9440	20364.0
9450	20622.0
9460	20528.0
9470	20246.0
9480	20514.0
9490	20110.0
9500	20478.0
9510	20568.0
9520	20288.0
9530	20704.0
9540	20270.0
9550	20530.0
9560	20658.0
9570	20518.0
9580	20622.0
9590	20726.0
9600	20432.0
9610	20500.0
9620	20354.0
9630	20994.0
9640	20454.0
9650	20316.0
9660	20726.0
9670	20544.0
9680	20332.0
9690	20554.0
9700	20964.0
9710	20940.0
9720	20534.0
9730	20280.0
9740	20398.0
9750	20370.0
9760	20434.0
9770	20602.0
9780	20694.0
9790	20340.0
9800	20606.0
9810	20364.0
9820	20334.0
9830	20458.0
9840	20090.0
9850	20710.0
9860	20506.0
9870	20462.0
9880	20274.0
9890	20360.0
9900	21056.0
9910	20354.0
9920	20828.0
9930	20452.0
9940	20848.0
9950	20750.0
9960	20606.0
9970	20668.0
9980	20064.0
9990	20496.0
