#MCS	TotalEnergy
5420	27271.0
5430	27352.0
5440	26995.0
5450	26920.0
5460	27096.0
5470	26852.0
5480	27024.0
5490	27025.0
5500	27013.0
5510	27502.0
5520	27437.0
5530	27272.0
5540	26990.0
5550	26733.0
5560	27396.0
5570	27594.0
5580	27191.0
5590	27318.0
5600	27160.0
5610	27001.0
5620	26809.0
5630	26765.0
5640	27193.0
5650	27316.0
5660	27190.0
5670	27181.0
5680	27279.0
5690	27056.0
5700	26720.0
5710	27063.0
5720	26670.0
5730	26716.0
5740	27239.0
5750	27039.0
5760	26748.0
5770	26754.0
5780	27361.0
5790	27278.0
5800	26953.0
5810	26784.0
5820	26710.0
5830	26775.0
5840	27238.0
5850	26898.0
5860	27004.0
5870	27141.0
5880	27143.0
5890	26580.0
5900	26902.0
5910	26942.0
5920	26822.0
5930	26865.0
5940	27283.0
5950	26949.0
5960	27529.0
5970	26887.0
5980	26954.0
5990	27096.0
6000	27342.0
6010	27034.0
6020	27236.0
6030	26905.0
6040	26960.0
6050	27024.0
6060	26940.0
6070	26651.0
6080	26843.0
6090	27332.0
6100	27066.0
6110	26722.0
6120	27116.0
6130	26406.0
6140	26673.0
6150	26660.0
6160	27122.0
6170	26578.0
6180	26457.0
6190	27004.0
6200	27249.0
6210	27076.0
6220	27102.0
6230	27157.0
6240	27208.0
6250	26936.0
6260	26811.0
6270	26921.0
6280	27112.0
6290	26671.0
6300	26859.0
6310	27091.0
6320	26964.0
6330	26655.0
6340	26973.0
6350	26841.0
6360	26949.0
6370	27439.0
6380	27112.0
6390	27171.0
6400	27284.0
6410	26996.0
6420	26858.0
6430	26852.0
6440	26441.0
6450	26850.0
6460	26745.0
6470	26807.0
6480	26524.0
6490	26802.0
6500	26588.0
6510	27108.0
6520	27298.0
6530	26684.0
6540	27263.0
6550	26664.0
6560	27046.0
6570	26928.0
6580	27087.0
6590	26744.0
6600	27210.0
6610	26667.0
6620	26880.0
6630	26632.0
6640	27300.0
6650	26478.0
6660	26818.0
6670	26912.0
6680	26630.0
6690	26379.0
6700	26837.0
6710	26914.0
6720	26744.0
6730	26834.0
6740	27004.0
6750	27098.0
6760	27067.0
6770	26879.0
6780	26986.0
6790	26423.0
6800	26482.0
6810	26675.0
6820	26648.0
6830	26996.0
6840	26828.0
6850	27041.0
6860	26841.0
6870	27150.0
6880	26526.0
6890	27064.0
6900	27008.0
6910	26874.0
6920	26863.0
6930	26949.0
6940	26770.0
6950	27008.0
6960	27392.0
6970	27145.0
6980	26850.0
6990	26923.0
7000	27191.0
7010	26788.0
7020	26958.0
7030	27013.0
7040	27043.0
7050	27118.0
7060	27084.0
7070	26610.0
7080	27083.0
7090	26680.0
7100	26606.0
7110	26662.0
7120	26756.0
7130	26490.0
7140	26558.0
7150	26362.0
7160	26802.0
7170	26582.0
7180	26683.0
7190	26985.0
7200	26854.0
7210	26711.0
7220	26728.0
7230	26566.0
7240	26827.0
7250	26376.0
7260	26850.0
7270	26854.0
7280	26778.0
7290	26703.0
7300	26842.0
7310	26654.0
7320	26588.0
7330	26844.0
7340	26907.0
7350	26982.0
7360	26882.0
7370	27034.0
7380	26742.0
7390	26848.0
7400	26990.0
7410	27070.0
7420	26681.0
7430	26518.0
7440	26790.0
7450	26454.0
7460	26458.0
7470	26518.0
7480	26746.0
7490	26742.0
7500	26873.0
7510	26883.0
7520	26972.0
7530	26954.0
7540	26608.0
7550	27042.0
7560	26838.0
7570	26602.0
7580	26630.0
7590	26774.0
7600	26896.0
7610	27036.0
7620	27082.0
7630	26886.0
7640	26930.0
7650	26478.0
7660	26644.0
7670	27052.0
7680	26634.0
7690	26916.0
7700	26414.0
7710	27028.0
7720	26580.0
7730	26789.0
7740	26656.0
7750	26530.0
7760	26986.0
7770	26690.0
7780	26832.0
7790	26894.0
7800	26904.0
7810	26940.0
7820	26693.0
7830	27004.0
7840	26688.0
7850	26552.0
7860	26794.0
7870	27124.0
7880	26716.0
7890	26714.0
7900	26648.0
7910	26826.0
7920	26536.0
7930	26454.0
7940	26780.0
7950	26436.0
7960	26748.0
7970	26506.0
7980	26838.0
7990	26480.0
8000	26680.0
8010	26406.0
8020	26968.0
8030	26670.0
8040	26638.0
8050	26775.0
8060	26882.0
8070	26646.0
8080	27112.0
8090	26482.0
8100	26796.0
8110	26793.0
8120	26978.0
8130	27082.0
8140	27030.0
8150	26834.0
8160	26878.0
8170	26576.0
8180	26842.0
8190	26664.0
8200	26902.0
8210	26770.0
8220	26724.0
8230	26600.0
8240	26702.0
8250	26500.0
8260	27180.0
8270	27082.0
8280	26654.0
8290	26807.0
8300	26824.0
8310	27000.0
8320	26644.0
8330	26962.0
8340	26940.0
8350	26726.0
8360	26735.0
8370	26451.0
8380	26634.0
8390	26322.0
8400	26738.0
8410	26669.0
8420	27089.0
8430	26802.0
8440	27168.0
8450	26801.0
8460	26738.0
8470	26908.0
8480	27067.0
8490	26779.0
8500	27076.0
8510	26622.0
8520	26800.0
8530	27158.0
8540	26772.0
8550	26446.0
8560	27064.0
8570	27073.0
8580	26782.0
8590	26506.0
8600	27056.0
8610	26770.0
8620	26801.0
8630	26694.0
8640	26608.0
8650	26970.0
8660	27122.0
8670	26757.0
8680	26810.0
8690	26762.0
8700	26703.0
8710	26896.0
8720	26906.0
8730	26718.0
8740	26294.0
8750	26785.0
8760	26314.0
8770	26799.0
8780	26669.0
8790	27252.0
8800	26972.0
8810	26866.0
8820	26540.0
8830	27002.0
8840	26658.0
8850	26734.0
8860	26900.0
8870	26793.0
8880	26853.0
8890	26840.0
8900	26534.0
8910	26454.0
8920	26670.0
8930	26822.0
8940	26743.0
8950	27044.0
8960	27074.0
8970	26814.0
8980	26898.0
8990	26822.0
9000	26532.0
9010	27186.0
9020	26892.0
9030	26669.0
9040	26777.0
9050	26929.0
9060	26699.0
9070	27006.0
9080	27039.0
9090	27054.0
9100	26868.0
9110	26675.0
9120	27048.0
9130	26468.0
9140	27286.0
9150	26818.0
9160	26887.0
9170	26911.0
9180	26957.0
9190	27015.0
9200	26638.0
9210	26296.0
9220	26389.0
9230	26994.0
9240	26417.0
9250	26576.0
9260	26560.0
9270	26621.0
9280	26801.0
9290	26180.0
9300	26660.0
9310	26686.0
9320	26891.0
9330	26810.0
9340	26948.0
9350	26704.0
9360	26544.0
9370	26515.0
9380	26981.0
9390	26947.0
9400	26979.0
9410	26643.0
9420	26550.0
9430	26794.0
9440	26678.0
9450	26698.0
9460	26350.0
9470	26736.0
9480	26458.0
9490	26486.0
9500	26600.0
9510	26766.0
9520	26902.0
9530	26362.0
9540	26628.0
9550	26230.0
9560	26696.0
9570	27134.0
9580	26800.0
9590	26456.0
9600	26596.0
9610	26859.0
9620	26834.0
9630	26602.0
9640	26764.0
9650	26868.0
9660	26586.0
9670	26753.0
9680	26578.0
9690	26818.0
9700	26830.0
9710	26496.0
9720	26482.0
9730	26508.0
9740	26854.0
9750	26254.0
9760	26815.0
9770	27175.0
9780	26386.0
9790	26473.0
9800	26685.0
9810	26349.0
9820	26810.0
9830	26605.0
9840	26758.0
9850	26612.0
9860	26672.0
9870	26486.0
9880	26661.0
9890	26439.0
9900	26792.0
9910	26516.0
9920	26404.0
9930	26868.0
9940	26586.0
9950	26794.0
9960	26564.0
9970	26714.0
9980	26604.0
9990	26720.0
