#MCS	Total_cells	P_mean	P10	P20	P30	P40	P50	P60	P70	P75	P80	P90	P95	P99	P_max
84300	139	36.16286717211069	29.69693814762595	32.40041791059557	34.5386773687289	36.18242702000862	36.92249352872386	37.87872153073622	38.31961110645898	38.7809819438462	39.653647936353444	41.16949475899018	42.24000116984043	45.2459506904297	46.824223613097274
84400	139	35.76689549971107	29.560486582637168	32.08206305392414	34.538744659986875	35.84722866463053	36.47140864077119	37.20830298850924	37.90836813639616	38.36484044486042	39.65700425950672	40.09570755599052	40.70597197463849	42.96616585397278	43.9230777548928
84500	140	35.86798036349547	29.44352476322583	32.134168460258664	33.78496858742583	35.13231398020016	36.56167162360953	37.88123190664628	38.299508873104784	39.40219698476267	39.68701066740323	40.79582091024659	43.038259510510215	43.90372712369155	45.159561486785606
84600	140	36.331203693211485	30.242155265750988	33.28275882289781	34.84346350872611	36.047416037257065	37.160725181348425	38.05908956795029	38.59823811323804	39.60731172542273	39.72091722168079	40.32300781242029	41.43575734043761	42.51907339755497	43.224223708464706
84700	140	35.64066269569793	28.445256204465842	31.928972695430822	33.474269743117475	35.344008157941786	36.806883027636104	37.86829001245788	38.52891301131476	39.132163346286234	39.728846603794956	40.19685043661193	41.61192104731872	42.07678292770428	43.84002111646805
84800	141	35.74767491367758	28.917243954413607	31.891263498431726	34.104939892426046	35.387483803762734	36.28154429643564	37.34429985299903	38.3121129377123	38.7656972152472	39.717126938578076	40.70372664388742	41.607324642411186	45.1455209598138	45.61848786622977
84900	141	35.84755382753538	29.773841069172704	32.73774632512868	34.0229681538749	35.68798733584117	36.5454427574623	37.801660680726854	38.45448201353065	38.7656972152472	39.646786974621136	40.22747619874008	41.47562603750157	43.314215466334645	43.919795589452406
85000	141	35.35099768219547	28.89281997434773	31.14676125985352	33.73720003400376	35.499997533692294	36.351328077545986	36.97922417907648	38.26693166449513	38.49506276196735	39.563785267835556	40.08308151872734	41.46577954118038	42.93829079367605	43.95191686545695
85100	141	35.86777719970931	30.91989359008221	32.23475103816054	33.446268340050665	35.38148938863833	36.46256464686485	37.801660680726854	38.395924886175635	38.934296148769135	39.732548996275	41.337919284557756	41.92834514171955	43.428923715249034	43.994557550362515
85200	142	35.74633663241775	28.681596148766495	32.20887823611156	33.745091650616	36.02377071317642	36.53913935186756	37.338358996222816	38.1573210716957	39.01635028477904	39.67510972777709	41.15460965806615	42.01684036763508	42.54141560582541	43.78867376675407
85300	142	35.69889597093228	28.517409599160874	31.219836819441117	34.101402981509	35.44982846763851	36.47596796682228	37.8520577130832	38.31185750559016	38.65293629294138	39.74555406184845	40.83121611194565	41.945472140167205	44.60492784974498	48.60166039462456
85400	142	35.42326457598999	28.482624138656593	30.759608560148628	33.20151561521116	35.453714881109775	36.19379786931677	37.29872314257227	38.321852317337104	38.76571438138444	39.63347429186833	40.30914443998481	42.14929804724325	43.98048543769819	45.12616305017036
85500	142	35.66398728384462	29.952493179308203	31.623124314861162	33.26669955818652	35.46127896782345	36.270221512311764	37.46741813587032	38.16908605551489	38.49821103153727	39.33774431923376	40.36231140024629	41.914047122689134	44.57678692031468	45.06577944581295
85600	142	35.736380801368696	28.675266650643152	31.06288339342318	33.182049215580356	35.79438992091309	36.863263488789016	37.921104036937685	38.77034443192096	39.63704690835084	39.936955118789776	40.738814228407136	41.846599996179975	43.32164030134303	43.731050477264944
85700	142	35.885789637536426	29.040805123625706	31.661240005990113	33.567535426681935	35.26075376561603	36.6560613458405	37.91502585106355	38.63922810238655	39.563840199474726	39.682476060589764	40.700404653008626	43.163783799177125	43.82415534845573	45.20369905885855
85800	142	35.682557289862025	29.082672645709955	30.991413210990324	33.602599665255	34.88941452205836	36.49896372426974	37.893720614811535	38.61509182678083	39.63695077798229	39.77226457139477	40.7409799082814	41.64874241169973	43.30937605758833	43.891560726919124
85900	142	35.60136518071549	29.35134329288949	31.48435738128137	34.239131707108484	34.88340224363001	36.45819758155085	37.83994254006429	38.282607781023216	38.734451412241924	39.62009019798461	40.417101590445235	41.46419956990876	42.19065703967788	47.00369901117483
86000	142	35.75771342942979	28.370019084876912	31.49240349312877	33.475670499916305	35.38996946043517	36.56403711732128	37.84766592853157	38.29230115540022	39.003362385342825	39.79204545465982	41.624540218127	42.16553309319988	44.91768051937735	45.80418427244331
86100	142	35.92298336180574	29.803878376116245	33.02980686426672	34.08821664152629	35.83984585232611	36.59203165393319	37.88229208728226	38.20674581403873	38.52466061579753	38.95371722979762	39.99734696289306	41.63303333618814	42.45241302944782	45.0720553855881
86200	143	35.50441909885883	29.119388266685565	31.39847588331231	33.1442514413131	34.800724189780155	36.47964838664666	37.840728062504425	38.016154998775164	38.539008073303194	39.67689225946815	40.912840407879045	41.9312331726489	43.378004008346004	45.3560656930058
86300	143	35.29744937278182	29.059593804158247	30.6122091194733	33.03280201189246	34.93527785611441	36.218146318378786	37.84336752776653	38.32293447062875	38.666003156608895	39.07968371815987	39.97537156064318	40.947331984113774	41.82162724903879	41.871477162269
86400	143	35.781563510469084	29.13784255086466	30.910427495362274	33.1904297237812	36.033987998062	37.00104577273669	38.05573187150603	38.61362171878754	38.98885013291965	39.779207930585834	41.48640087852473	41.81421779488937	44.74750607777948	45.42819093523576
86500	143	35.699676820769064	29.664638343794103	31.094806915526714	33.513282193255876	35.79816372452406	36.80788553005095	38.010821136611774	38.37921468154018	38.63031819051321	39.21633990350456	40.077939917301045	41.52884655611124	43.40696863770565	45.72670319539429
86600	144	35.70662833073831	29.046848977225363	31.624772264036256	34.11043030976107	35.530474980394686	36.253700821831444	37.2247756491015	38.42276173849204	39.62671289373202	39.715382859034435	40.41124038454582	41.40649731618832	43.62767105495473	43.91529119504048
86700	144	35.69016831094127	29.605990579234458	32.274065612314374	33.51904932872321	35.09632139692512	36.52884653597812	37.561073834072886	38.27265142142369	38.59842007429279	39.63151597893193	41.03903623583484	42.435276280634206	44.095677771682766	45.02422366078099
86800	144	35.17478079987478	29.589603097979126	31.209793942509897	32.508699242573314	34.24095612417441	36.22345408801357	37.6902318506709	38.023238433646114	38.40953076655251	38.75214832644597	40.223558199576296	41.4763319090649	42.68053671114873	44.965790129614106
86900	145	35.49799096322644	29.267409808174488	31.012107332756568	33.07241596347976	34.80506560630092	36.28105677813801	37.86922659690572	38.30735311117824	38.73593799972696	39.69019670247508	40.770435626495235	41.94446208465196	43.50279962881934	43.59118079102882
87000	145	35.5329355121682	29.956983154164845	31.179791654486326	33.628797937266064	35.03135374727899	36.23167323452435	37.10726159023543	38.17586873966138	38.85313465189574	39.66919908340242	40.63006331576071	41.616731685619015	42.70204220764398	43.26842994508661
87100	145	35.162009246850715	27.910698570921703	30.62163401546386	33.288809542952364	35.403690010608805	36.50935267052773	37.3258538085658	38.043900969719836	38.44197133270973	38.80570667463653	39.965426187371484	41.5771973849085	43.570977483458556	44.449872174531265
87200	146	35.619391015014074	29.440440351686448	31.250774318621552	33.6089518226795	35.07549955909781	36.32644404500206	37.32021232922307	38.05186056423554	38.36404393609246	39.624775744468934	40.77041365383957	42.32072184030949	44.708023412809794	45.86099732025468
87300	146	35.321419270009294	27.918394493569394	31.70433113033687	33.98511682125945	35.74522610385611	36.53466242327522	37.37269951044982	38.097392026652415	38.41824429781582	39.42574892505672	40.11395309994077	41.26420102479187	43.04375748094564	44.43439518519517
87400	146	35.11532899218383	27.8223190566614	30.74896006189556	32.42477545836664	34.73035033728411	36.14512843701232	37.74204611931782	38.31238759590815	38.61992924425522	39.4940220860899	40.51334731543466	41.47515225211373	42.578494736923226	46.8341799726968
87500	146	34.914960732017555	27.771060970861072	29.841667910637625	32.10407896825791	33.14845645829155	36.089221761247245	37.86848501977693	38.331297812692355	38.797876856118364	39.624775744468934	40.27762191884722	40.802404467201086	44.6968873962591	45.584292920846565
87600	146	35.30659620969129	28.21144105563053	30.395667224574936	33.2224081775239	35.34537183588418	36.31056880128199	37.7535405648141	38.432475025588246	38.74545147298568	39.63948106661155	40.04079788947638	42.101393538014236	44.063999382019034	45.08823275332361
87700	146	35.82126276991707	29.908334321225084	31.761755292634007	32.967044719933256	35.12329008517554	36.46434305868297	37.899054476974925	38.41080449393576	39.16184016434772	39.67205552863925	41.48238949557435	42.25469699464338	44.62897884398091	49.18429282547913
87800	146	34.94390398163696	27.45073398349723	30.24022441863417	32.54787511433824	35.036058642173884	36.144716449718544	37.14606530014498	38.06845678571972	38.30487569425168	39.64402665975285	40.619317313848114	41.45774235572435	42.92510033382042	45.584292920846565
87900	146	35.25377290465422	28.327899563897972	31.054922425616496	33.21014812230669	34.821852715231216	36.23989924749003	37.56552329684564	38.14128240634909	38.423655064274044	38.96762592083542	40.01096314295228	41.47604489125024	44.4580624819315	45.584292920846565
88000	146	34.84859257914544	28.709653856763452	30.428509478343585	32.848220717954064	34.94478972369325	36.109525868375385	36.929002927965485	37.9253049340432	38.24440969243551	38.44732716752878	39.69459123360866	40.16142433586583	42.98029701814922	45.584292920846565
88100	146	34.97830827006696	27.94786188475655	30.02867580973634	32.49173841233414	34.4134222450939	36.08840808634204	37.011716243645424	37.84183630832467	38.2448869110508	38.83327686433586	40.21381195349659	41.67307781449745	45.15939257199518	46.1091372672945
88200	146	35.71122655384918	29.702824759408486	32.03448401465721	33.15310848148374	35.39388333972602	36.51657618107856	37.703518440895095	38.152502193649525	38.8901517102413	39.377676874328245	40.707269734613874	41.96507037573201	43.69909674275987	45.584292920846565
88300	146	35.47237014789008	28.67568893761927	31.767639844480072	33.5224379242145	34.84910567471434	36.137966724555554	37.47288108738576	38.39565709443468	38.894906730256935	39.65317277767463	40.2165173367257	41.21295323867389	43.682808138455044	45.46336091721423
88400	146	35.63782564945292	28.07935106279183	31.49905846121419	34.01783891206742	35.7194082334463	36.78125055150849	37.96230825947896	38.85713779510024	39.63372011095362	39.74331559755228	40.75219694899988	41.50093579024906	43.44433341332715	43.78429296853028
88500	146	35.65115380441711	30.275222739240235	31.82828437412354	33.613528314867835	34.82477555373407	36.19656505063995	37.03874261011697	37.91307577787302	38.347344717784836	39.55748186224082	40.246276552245945	41.72481655214051	43.82893041851967	44.44792210134074
88600	146	35.55742867363118	29.383263381765573	31.629445573238627	34.390941471763654	35.61444760390259	36.41086710795116	37.43464866652357	37.91285605131634	38.22782033740623	39.043500247438715	40.21025512986034	41.3486618532429	44.83989848561025	46.86848478135835
88700	146	35.0406567654925	28.134378832330185	30.82230066664215	32.960624584605284	34.899471121378156	36.16177272368077	37.62167716498698	38.127686825654564	38.381316503383914	38.977582280434945	39.970849313448525	41.02400213283954	43.6752811305978	43.863559323852314
88800	146	35.442344800196345	29.377296432460753	31.607211992284647	33.123613624477	34.51043151986778	36.10743159963204	37.16319023865617	38.111454526279886	38.446867115050736	39.405898003951734	40.38162811116035	41.470596359290084	44.14204350836954	47.46274898680713
88900	146	35.50010603344607	28.98808516957797	31.63529579281021	33.77430635626297	34.806554253722425	36.183522219564566	37.768221045382234	38.15238546391629	38.458313495362745	38.9884038133514	40.17203644190795	41.455895279357264	43.27220100211563	47.42297848004819
89000	146	35.51040116733015	28.854240797513285	32.10913611228898	33.427416488133076	35.398634926514205	36.518388925171166	37.85001425610608	38.28352788597931	38.653046156219716	39.27199526702043	40.28247650245885	40.85626837263453	42.03257243388034	42.57130624529236
89100	147	35.59803250974446	29.321777024751828	31.76000709321743	34.092497876154084	35.61637707772843	36.31415309073782	37.30492210746015	38.114424954667996	38.42341130512523	38.95612323559326	40.221641085369264	41.47672329699399	43.36987687233082	43.9063373378558
89200	147	35.528276364644555	28.91299773870578	32.01810614643873	33.45148135260788	34.82477555373407	36.32003077612899	37.845803745963714	38.12541952224783	38.511260729067544	39.29321398594075	40.5031217908032	41.49077069042069	43.10754725891885	43.66285284723563
89300	147	35.65456885750224	29.307475572493967	32.29110266020289	33.36448886223661	35.07632490697633	36.537676796974665	37.84408163907574	38.401379597945194	38.85004474719244	39.553754750523154	40.29909195001674	40.80745543142275	42.613775543483705	43.3279483761271
89400	147	35.320738215860445	29.631072365679394	31.684992446767136	33.27973895603445	34.435556949097375	36.06311549973179	36.64388574801851	37.92736349722109	38.19477895644559	38.50289601371296	40.01242295126322	41.47740582261067	43.138490800579596	43.68229864750174
89500	147	35.47473948991199	29.468517285757116	32.33073034469999	33.76568208891331	35.133139328078684	36.18665675622469	36.95750970211266	37.93927816975702	38.37338918120622	38.72848377629161	40.121569371711665	41.58614025576535	43.809826842365574	44.8693713699613
89600	147	35.36442668562572	29.017242883649306	31.43457558328373	33.330041231313224	34.81571319604082	36.26066340709622	37.4448961638107	38.38581746456839	38.9316250978145	39.56744096842231	40.265399629131934	41.074144419719225	42.41713867735492	43.3279483761271
89700	148	35.36580242936083	28.888913648157267	31.72803962580256	33.66725557784885	34.99722197328083	36.174297137411486	37.10120537701696	38.168463954701295	38.44732716752878	38.82298267515544	39.88604859548013	41.21494245065733	43.33536153816216	43.56418189037686
89800	148	35.560671179968736	30.02977915893134	31.029614046159985	33.22757243825136	35.08988340881442	36.482312571146394	37.863988865110876	38.61350773563627	39.024466434466376	39.67554643430849	40.30049270681557	41.41822041463265	41.94665962487696	43.304465100382004
89900	148	35.32355100788156	28.971374964942516	31.535726703651015	33.7517212128183	35.33255903104782	36.14593867869007	36.69892725046666	37.983529038335746	38.29564031241625	38.746995738691844	40.048547370472264	41.4668568879536	42.902473030342684	44.4247759352038
90000	149	35.22274182022323	29.271532427694183	31.81180213579064	33.50440798694799	34.35802094040919	36.08295955438189	37.1732262491325	38.13784231244608	38.42844441656416	38.83588337061447	39.751813522131854	39.93697709144544	42.28697239051997	43.925783138121915
90100	149	35.24557674274166	29.189707631277816	30.879407598723084	33.43880313028749	35.175631697558494	36.23143290860298	37.46487068110382	38.236675317640405	38.45901387376216	38.97448001611283	39.91115098128976	40.30758712801435	42.14266642510447	43.215091323452725
90200	149	35.380909427012405	29.62301664079514	31.035694978616085	33.65362978475277	35.124045395214125	36.547282967374485	37.31817577399706	38.11624868508843	38.57000325070476	39.13047900490019	40.005130776163426	40.66128371288287	41.611198421605444	42.06355937153603
90300	149	35.80881110270157	30.22972698238882	32.35499090313933	34.00892488032114	35.35320371433882	36.36153162952178	37.885648410435536	38.46174122964694	39.02000323878383	39.681080796954845	40.10433456992214	40.80617964410303	42.02567796384814	42.237308146230134
90400	150	35.61617687853339	29.234524295739995	31.50201927656544	33.89187379699615	35.15534544321308	36.31549891589748	37.27337486708493	38.11701635474583	38.7415856588791	39.686837632739845	40.69577940899053	41.58766598204329	42.8085403393496	44.04812963146287
90500	151	35.515994688282206	30.024775362999208	31.573593829112724	33.10179889727169	34.697679744887864	36.34691981350261	37.4200368505044	38.00634970118335	38.48200963120962	39.787466902535016	40.90652052279256	41.49188580269583	44.09179341814797	44.43894077833647
90600	151	35.44897472347741	28.947216030035634	31.35510323431481	32.72687672702796	33.96057954468779	36.33355769227455	37.590640788856035	38.49517262524569	38.93567630620328	39.77745561129632	40.77598234876041	41.50357250892921	43.88290212729498	45.71144593261488
90700	151	34.99165660814743	28.605046849646897	31.006273592676735	32.515918633251204	34.51380981567672	36.238814347616426	36.79046533397923	37.89456381547279	38.13633855882381	38.47979176627814	40.29618881288661	41.54637112229739	43.34326057054568	44.45517307771115
90800	151	35.19442223829376	28.471267708903724	30.295822103928913	33.468536253279126	35.03552305869198	36.13440303446441	36.85851190200083	38.02885794033318	38.50937245397108	39.01736652010368	40.263559419219746	41.624408382192996	44.216639301071154	45.56080964510147
90900	151	35.72948561381966	30.086855282072065	31.354382256550707	33.13519046743204	34.82477555373407	36.31185969480248	37.70370383517729	38.48249714950725	38.91960193529121	39.975923623616836	41.42422375614842	41.63438534115721	44.44697453056506	46.255173030027436
91000	151	35.45573103909817	29.76926114375692	31.969190895048996	33.358370850924075	34.82477555373407	36.12811336177947	37.29582268143167	38.04151968316182	38.5564694681043	39.31396990580106	40.70842329903644	41.736235466632934	43.719768891870444	45.22885774959832
91100	151	35.61351556594532	29.80541302878555	30.942539158329964	33.30814273335818	34.926579885308456	36.279752151707726	37.44276481621091	38.011005157602995	38.739178966437976	39.787466902535016	41.48828778033021	42.266435647899925	44.077669120426435	44.45517307771115
91200	151	35.355727541573145	29.045832055255232	31.264321834131806	33.012747843722536	34.7427374219169	36.14683131782658	37.47118507302639	38.14437917750729	38.54748814510003	39.4095921566859	40.024647987560456	41.57748302943219	42.375021765628844	46.263289179714775
91300	151	35.394863872612504	29.789269993324524	31.127336058952096	32.69239339053911	34.861444694162856	36.21090907491816	36.68632867902306	38.011005157602995	38.28733533521927	38.692294812406544	40.263614350858916	41.85881541944036	43.76075476114602	45.04500155329697
91400	151	35.52220117741131	30.02062145814307	31.261980373012193	32.427293299905614	33.89070649966379	36.77373864985202	37.94780630673813	38.37704213521101	38.57123234613118	38.935477179011286	40.066080176404284	41.2983547714457	42.52076913725614	43.08348884891166
91500	151	35.541357569950776	29.17010115596713	31.697945327283378	33.12636020643549	34.76637175966971	36.127028461905866	37.12694908971389	38.23380788607574	39.3681119026578	39.712581345436774	40.73078047617855	42.030689651947796	43.55698584564561	43.59118079102882
91600	152	35.551754525132864	29.233852069805653	30.85744730267397	32.5625404887056	34.810487359086984	36.53632067213266	37.83885489360873	38.23319402500802	38.70822498776579	39.6798201158359	41.1652787556839	42.1825039228217	44.23263594371381	45.78259613824957
91700	152	35.6702285575084	30.024775362999208	31.64599647612049	33.22775096607866	34.80303862881556	36.35298975963087	37.875854099171555	38.269602715449764	38.69552204620777	39.687345750402166	40.97729993986286	41.69242405116756	43.75585472160297	45.029634427239216
91800	152	35.79809809405113	29.24782667881045	31.2268515897631	33.2199664661628	35.597814303561975	36.72630517942889	37.93803396812982	38.935304144347896	39.689856812957714	39.861509258972	40.58779479271052	41.67904476380227	44.033623558849115	45.05850100362295
91900	152	35.41035933418076	29.192299031355653	31.155827726898497	32.7319091518214	35.3369604286363	36.30539836074513	36.908314299363155	38.00913610858024	38.2809941641226	38.74956928598695	40.03008484654729	41.15129865351518	43.869751630206835	45.69331849168884
92000	152	35.70420017851501	29.12651084034942	31.83437629290747	34.36953941849761	35.04862150805202	36.11066569988816	37.31260429719805	38.22089208441594	38.610817458607926	39.737525802783786	40.79897810620787	41.41770062399701	44.10533791241807	45.81322052708674
92100	152	35.75508202893225	29.562676981749064	32.913132062670044	34.36611649073184	35.493795751630024	36.39031580844676	37.30124306092675	38.18242208421434	38.477127581778404	38.733935741479215	39.81344819457136	41.43898457423884	44.81883920577262	46.8964037869664
92200	152	35.69828489535147	29.67956464344752	31.6018753835393	34.2523043141814	35.3431539709527	36.209940904777795	37.17837883688662	38.193843745288724	38.61664707881482	39.24406390179357	40.415027921066574	41.657987406572005	43.15775175587992	44.67701450249842
92300	152	36.160068036250784	31.245456935949914	32.42477545836664	34.261107796003856	35.79650478902113	36.51052683431499	37.59437888690154	38.53603764491508	39.29755907859908	39.75946000630429	40.60107863635276	41.553573346838036	42.68187470854983	43.288232801007325
92400	152	35.74775462790661	29.040664361300333	31.471280904576997	33.826222248442356	35.53064389518513	36.69737680495109	37.8316780749512	38.25385381449978	38.853495140777795	39.64072801482071	40.65259078098425	41.53035717618841	43.112554140500094	43.741817078542226
92500	152	35.920221475919085	29.9663620449076	32.43816289800634	33.301127963036194	35.054114671969	36.564916023547994	37.773388739337136	38.62408070288547	39.001343647603335	39.737525802783786	40.72192824252634	41.50171993939821	43.05638612746167	47.30210140805502
92600	152	35.28947496009596	29.847581958204138	31.55830086076785	32.94921322321325	34.70987456878356	36.10833110522344	37.13999260743476	37.898544986021626	38.16931814169038	38.42502492202584	40.03446701806206	41.68541889388243	43.11915541290823	45.44712861783955
92700	152	35.388549769783246	29.44028928967873	31.406663444130572	33.01741359982452	34.551271820299554	36.15198802545365	37.15431053918437	38.18623502661821	38.864467735701965	39.63187578116849	40.28710174647695	41.22864583469372	43.21462824973453	43.62099493818823
92800	152	36.13069427475597	30.296802633688095	32.76728032092833	34.48310096944433	35.744781157578835	36.55639475302178	37.837848271320944	38.47167836317276	39.076902117281406	39.60805192926055	40.726177204816125	41.805133475061666	42.86456882602453	42.95633583714334
92900	152	35.59407055086681	29.726468023552663	31.392426536548736	33.4742086316689	34.514556885969434	36.23616389602648	37.43116050743629	37.96416769546486	38.442592746877835	39.75168717936176	40.553543542397165	41.438188065470875	43.48198246018136	44.67701450249842
93000	152	35.63647843467578	29.855807284524325	32.32115850657465	33.593309351780405	34.71725463450603	36.06279964280657	36.83215020836324	37.894044711482636	38.15591653834667	38.78670856722965	40.21599411286261	41.64082470255889	44.71985884645621	46.02153503572845
93100	152	35.6564139600753	29.26402464591065	31.86145347114525	33.33784015078436	34.73675536641131	36.39490946677233	37.74037619748706	38.3787367762794	38.86169712115134	39.649190233834815	40.560567925756004	42.78589669370921	44.63069889093241	46.474254139946424
93200	152	35.78526923318787	30.259956550069454	32.533614860809756	33.88389016988831	35.57842618151699	36.22347468737826	37.02718636652662	38.08591543393886	38.480856066787055	39.33521197066803	40.819872728457085	41.82752841770571	43.03916629454381	43.56882361388671
93300	152	36.093554875266015	30.413571505716845	32.30463506951237	34.52614883512524	36.00295162193106	36.96116540269941	37.82948080938441	38.27770650551829	38.55322506816583	39.58533220329991	40.49244033356663	42.07090510498401	44.21504326229509	45.499396072509626
93400	152	35.831962917340306	30.912519704169153	32.42477545836664	33.749804785256764	34.89240416599896	36.16401118797694	37.02149956858157	37.92560293818569	38.367030843972316	38.95232196616271	40.48134276916335	42.050087387029635	44.8546028614414	45.69878418978624
93500	152	36.145620002079326	30.730228372938655	32.53453771234781	34.25189507346958	35.45266568680163	36.446284282305896	37.83392477899324	38.381034292087676	38.80597927289591	39.6641783315823	41.58472576605673	42.14867388649318	43.92778470972418	49.379080417975274
93600	152	35.556536895105026	28.895191647868888	30.968524570239243	33.29867114547433	35.420637794583676	36.92196481169685	37.89457480180063	38.346732230008094	38.52828610398274	39.58981462505617	40.72526671289688	41.574445996431585	43.312505169749095	44.559982645247146
93700	152	35.83884859044662	30.33496433006485	32.20814077885571	33.801452199049706	35.269325847908476	36.47471827203117	37.790199194214075	38.42362004535407	38.76612980190566	39.350164362850045	40.35489150908543	41.78321575103291	42.6310136411716	45.142367883725456
93800	152	35.627311707559784	30.030068743114317	31.59960808013257	33.56684466131937	35.54132260583974	36.41247385839688	37.50433769055635	37.99001577827621	38.38782246939809	38.85061328965785	40.569330895494566	41.43748356719852	42.610218170531084	43.57143286674727
93900	152	35.75640948435915	29.768200276475454	32.221074433298234	34.23343872935402	35.91814815738071	36.56762140677711	37.53806846358857	38.422311299050854	38.855352516827224	39.31318712994289	40.086767431715636	41.45808567846916	43.70175872999403	44.79691653789632
94000	152	35.80798053280872	29.429712202556583	32.609942373436205	34.02071595666894	36.00881557441244	36.64090707988453	37.82095541898525	38.413548329312285	38.86028949789761	39.30587023560547	40.228390810532254	41.57730175502293	42.721699460302446	43.49147986593562
94100	152	36.021784527028935	30.834086249826033	32.74846760780365	34.304255225280755	35.13087202467195	36.26450175538321	37.48546592591956	38.4158636979033	39.36200075780016	39.711164109146196	40.69341185534231	41.49698208551981	43.443835595347174	43.801335509582714
94200	152	35.61267061875922	31.220274899263494	32.598550924763366	33.946554123916755	34.80853637738328	36.06462611980896	36.778432558419084	37.83682791612337	38.22800229846098	38.50311299368768	40.23100967642968	41.50517170627454	43.4236200654872	45.00793642976714
94300	152	36.04168997948086	29.866845827451108	32.67931004737984	34.380860142685016	35.97744686186452	36.66438692240217	37.79575003635218	38.39429066991033	38.756207774580616	39.60722520809104	40.99840879550484	41.792494391534184	43.361795466905264	43.47699164610458
94400	152	35.88288885448874	29.756166814269818	32.344699460540866	34.334209448120056	35.50365323427904	36.49020212782216	37.694909279746206	38.26629308418978	38.56505253672458	39.61200700728077	40.70029066985735	41.57139385723021	43.17622938600566	43.57143286674727
94500	152	35.89734631393197	30.281258353094017	32.4258764082504	33.97824693313578	34.991794727330856	36.12263393077228	36.78381036589381	37.951812196524585	38.46798833031153	39.642499560183936	41.49315884343359	42.189269741130644	43.640446368947366	44.11515996415983
94600	152	36.001600944253845	30.028650820178246	32.18651968567847	33.983266998310405	35.81391811863796	36.51145380572598	37.891756808711214	38.47773320310025	38.89050704928218	39.613616504308446	40.950921766733515	41.76069034574584	43.87720008582006	46.97929563047364
94700	152	35.512719277828815	29.181962270154873	31.284610835059176	33.96535035754969	35.2509429748603	36.52921045808762	37.45571769672715	38.084686338512434	38.48465321634467	39.16636584476983	40.44652984283948	41.61807270426025	43.529967306932654	44.047525383432
94800	152	35.79450032348898	30.239137458824096	32.45744390335494	34.325207525751104	35.649779634216614	36.38311976371551	37.715547096582306	38.16889104819584	38.48871129118834	38.72165302696085	39.89453004056795	41.01356168816982	41.94582040675954	43.78596838352496
94900	153	36.00358251230866	30.181638452168592	32.39050918669873	34.552272949423426	35.62209408807503	36.598685248727634	37.91229300201485	38.203878382474066	38.598828628359115	39.53171343030626	41.44480664134535	42.06844004767627	43.79402026319447	45.143370386140305
95000	153	35.558238368559884	29.91812863248906	31.61423225577055	33.291674227935076	34.95501250174275	36.1937429376776	36.96707330049212	38.22640035453369	38.51766713148572	38.80583301740662	39.901356670025784	41.84882610085733	43.50277875479645	45.0449466216578
95100	153	35.90038482739892	29.590149667788864	32.49402150858714	34.18929017095324	35.364332864434616	36.491884409271734	37.85465048645201	38.6002788236332	39.04337665125058	39.62769103996179	40.32308883658807	41.57711224086779	43.3506900747434	45.598685010309055
95200	153	36.061129847769784	29.15562254917295	32.1374808381006	34.81129210760082	36.10106776923421	36.70148981143393	37.9533598954582	38.60282215852676	39.20409289455165	39.66691392721295	40.45637771245165	41.967777818897595	44.58839823287329	46.89093808886901
95300	153	35.94199468825646	30.062336304643758	32.116307437782595	33.83402803436839	35.829831814505454	36.946141599386465	37.8998235199233	38.47097798477334	38.60147907994906	39.54786607880415	40.26984909190469	41.33914014023831	43.5753813529708	47.501489525331635
95400	153	36.1807481625728	29.94316235374972	32.42865826629277	34.22563843659191	36.08521999133372	36.90639855844711	38.02477102637895	38.83632831689174	39.66919908340242	39.81536668206936	40.67275343914152	41.40413800228598	43.54501898805246	43.996123102078855
95500	153	35.77945705837132	28.851291655135356	31.906391671859094	33.72510958022249	35.53104489615107	36.63569544061829	37.92217245731954	38.64070576348022	39.51655779105931	39.70177079884816	40.762937457748556	41.75407451645333	43.78049499499808	45.09093813655272
95600	153	36.08888654590883	30.065872528915314	32.597923330785854	34.432252811001305	35.618309298136225	36.5703679887356	37.957987886058255	38.49229146077123	38.934241217129966	39.66276658845563	40.6468174657075	42.497953280926964	44.62947885922643	45.14397463417117
95700	153	35.588443432628864	29.289464861301166	31.288760920398452	34.33000992430552	36.070707052265064	36.67714136237191	37.52355277793795	38.07902975296893	38.628738905887076	39.380467401598075	40.24640701488897	41.39693646439082	43.264703932001716	45.59955018362598
95800	153	35.75883423184068	29.164146566281126	31.50548408970608	34.293983008756	35.8755239519669	36.67714136237191	37.803300390156075	38.18842885895756	38.565443924653664	39.29043993816268	40.957203199672584	41.56851269275576	43.62807123194608	44.2125537604079
95900	153	36.10762109110985	30.43303584541118	32.61830296891785	34.03872117469782	36.14031230554811	36.95520531984948	37.94013510332807	38.54681935239314	39.36638842247885	39.7151274269123	40.262164155584834	41.20512891331964	42.486980136686384	45.77085450037703
96000	153	36.351820036071096	30.279595297718153	32.827442825438084	35.127284988634166	36.099136922117395	37.02608086728833	37.991383576091536	38.639950453441635	39.26700335431087	39.744834457375326	41.40775250414335	41.9765449085091	43.30873109147993	44.336191147269346
96100	153	36.12122255404247	29.97196301216645	33.06463489679136	34.449344790529	36.154282794679965	36.84211480770864	37.84767966144136	38.44154835908812	38.845018502208404	39.33965868685882	40.710708455225905	42.056308395165615	44.546476603124454	45.09093813655272
