#MCS	TotalEnergy
4880	18619.0
4890	18652.0
4900	18125.0
4910	18375.0
4920	18467.0
4930	18244.0
4940	18601.0
4950	18619.0
4960	18454.0
4970	18412.0
4980	18469.0
4990	18484.0
5000	18669.0
5010	18747.0
5020	18722.0
5030	18468.0
5040	18362.0
5050	18332.0
5060	18051.0
5070	18473.0
5080	18291.0
5090	18558.0
5100	18459.0
5110	18908.0
5120	18414.0
5130	18685.0
5140	18392.0
5150	18809.0
5160	18467.0
5170	18282.0
5180	18589.0
5190	18473.0
5200	18504.0
5210	18467.0
5220	18489.0
5230	18349.0
5240	18571.0
5250	18236.0
5260	18630.0
5270	18258.0
5280	18495.0
5290	18380.0
5300	18966.0
5310	18160.0
5320	18700.0
5330	18328.0
5340	18553.0
5350	18355.0
5360	18558.0
5370	18328.0
5380	18835.0
5390	18222.0
5400	18364.0
5410	18727.0
5420	18615.0
5430	18529.0
5440	18269.0
5450	18073.0
5460	18486.0
5470	18175.0
5480	18449.0
5490	18337.0
5500	18629.0
5510	18397.0
5520	18563.0
5530	18463.0
5540	18472.0
5550	18543.0
5560	18639.0
5570	18502.0
5580	18444.0
5590	18699.0
5600	18464.0
5610	18625.0
5620	18488.0
5630	18177.0
5640	18755.0
5650	18479.0
5660	18655.0
5670	18826.0
5680	18467.0
5690	18418.0
5700	18670.0
5710	18314.0
5720	18538.0
5730	18545.0
5740	18638.0
5750	18285.0
5760	18503.0
5770	18899.0
5780	18824.0
5790	18719.0
5800	18470.0
5810	18523.0
5820	18570.0
5830	18589.0
5840	18051.0
5850	18362.0
5860	18644.0
5870	18364.0
5880	18664.0
5890	18154.0
5900	18445.0
5910	18693.0
5920	18688.0
5930	18765.0
5940	18432.0
5950	18192.0
5960	18514.0
5970	18582.0
5980	18645.0
5990	18639.0
6000	18731.0
6010	18634.0
6020	19052.0
6030	18176.0
6040	18655.0
6050	18634.0
6060	18587.0
6070	18507.0
6080	18819.0
6090	18590.0
6100	18226.0
6110	18429.0
6120	18476.0
6130	18396.0
6140	18394.0
6150	18610.0
6160	18401.0
6170	18605.0
6180	18192.0
6190	19135.0
6200	18616.0
6210	18722.0
6220	18593.0
6230	18635.0
6240	18758.0
6250	18151.0
6260	18527.0
6270	18544.0
6280	18340.0
6290	18479.0
6300	18478.0
6310	18394.0
6320	18184.0
6330	18680.0
6340	18852.0
6350	18650.0
6360	18656.0
6370	18101.0
6380	18772.0
6390	18495.0
6400	18283.0
6410	18626.0
6420	18418.0
6430	18365.0
6440	18749.0
6450	18965.0
6460	18286.0
6470	18324.0
6480	18565.0
6490	18799.0
6500	18688.0
6510	18210.0
6520	18121.0
6530	18640.0
6540	18380.0
6550	18370.0
6560	18361.0
6570	18354.0
6580	18394.0
6590	18028.0
6600	18499.0
6610	18615.0
6620	18301.0
6630	18388.0
6640	18524.0
6650	18248.0
6660	18327.0
6670	18487.0
6680	18577.0
6690	18709.0
6700	18458.0
6710	18744.0
6720	18717.0
6730	18477.0
6740	18671.0
6750	18277.0
6760	18202.0
6770	18614.0
6780	18615.0
6790	18491.0
6800	18214.0
6810	18643.0
6820	18247.0
6830	18362.0
6840	18055.0
6850	18381.0
6860	18430.0
6870	18410.0
6880	18269.0
6890	18680.0
6900	18478.0
6910	18731.0
6920	18604.0
6930	18553.0
6940	18401.0
6950	18701.0
6960	18536.0
6970	18552.0
6980	18411.0
6990	18177.0
7000	18775.0
7010	18454.0
7020	18306.0
7030	18184.0
7040	18561.0
7050	18496.0
7060	18392.0
7070	18519.0
7080	18528.0
7090	18356.0
7100	18270.0
7110	18438.0
7120	18385.0
7130	18365.0
7140	18526.0
7150	18283.0
7160	18309.0
7170	19023.0
7180	18458.0
7190	18408.0
7200	18146.0
7210	18083.0
7220	18480.0
7230	18045.0
7240	18688.0
7250	18505.0
7260	18710.0
7270	18619.0
7280	18228.0
7290	18300.0
7300	18759.0
7310	18380.0
7320	18432.0
7330	18397.0
7340	18705.0
7350	18584.0
7360	18557.0
7370	18339.0
7380	18107.0
7390	18506.0
7400	18522.0
7410	18481.0
7420	18418.0
7430	18151.0
7440	18492.0
7450	18056.0
7460	18342.0
7470	18532.0
7480	18595.0
7490	18252.0
7500	18595.0
7510	18625.0
7520	18640.0
7530	18694.0
7540	18485.0
7550	18692.0
7560	18531.0
7570	18414.0
7580	18795.0
7590	18582.0
7600	18522.0
7610	18709.0
7620	18093.0
7630	18340.0
7640	18462.0
7650	18220.0
7660	18527.0
7670	18451.0
7680	18636.0
7690	18577.0
7700	18552.0
7710	18681.0
7720	18815.0
7730	18523.0
7740	18130.0
7750	18239.0
7760	18827.0
7770	18937.0
7780	18712.0
7790	18278.0
7800	18554.0
7810	18517.0
7820	18708.0
7830	18048.0
7840	18388.0
7850	18502.0
7860	18321.0
7870	18459.0
7880	18264.0
7890	18389.0
7900	17946.0
7910	18611.0
7920	18453.0
7930	18510.0
7940	18131.0
7950	18619.0
7960	18560.0
7970	18220.0
7980	18786.0
7990	18586.0
8000	18178.0
8010	18391.0
8020	18755.0
8030	18236.0
8040	18258.0
8050	18181.0
8060	18507.0
8070	18652.0
8080	18245.0
8090	18397.0
8100	18555.0
8110	18504.0
8120	18354.0
8130	18310.0
8140	18321.0
8150	18306.0
8160	18679.0
8170	18765.0
8180	18390.0
8190	19041.0
8200	18424.0
8210	18324.0
8220	18604.0
8230	18278.0
8240	18338.0
8250	17981.0
8260	18449.0
8270	18330.0
8280	18158.0
8290	18749.0
8300	18553.0
8310	18654.0
8320	18801.0
8330	18171.0
8340	18564.0
8350	18725.0
8360	18531.0
8370	18710.0
8380	18247.0
8390	18583.0
8400	18537.0
8410	18570.0
8420	18494.0
8430	18812.0
8440	18741.0
8450	18462.0
8460	18494.0
8470	18426.0
8480	18690.0
8490	18157.0
8500	18322.0
8510	18176.0
8520	18354.0
8530	18263.0
8540	18624.0
8550	18496.0
8560	18544.0
8570	18338.0
8580	18317.0
8590	18319.0
8600	18479.0
8610	18486.0
8620	18218.0
8630	18605.0
8640	18484.0
8650	18499.0
8660	18345.0
8670	18725.0
8680	18235.0
8690	18555.0
8700	18019.0
8710	18619.0
8720	18455.0
8730	18679.0
8740	18233.0
8750	18359.0
8760	18178.0
8770	18796.0
8780	18538.0
8790	18631.0
8800	18747.0
8810	18293.0
8820	18587.0
8830	18449.0
8840	18725.0
8850	18483.0
8860	18596.0
8870	18618.0
8880	18382.0
8890	18181.0
8900	18757.0
8910	18381.0
8920	18441.0
8930	18610.0
8940	18858.0
8950	18398.0
8960	18699.0
8970	18145.0
8980	18555.0
8990	18446.0
9000	18332.0
9010	18202.0
9020	18500.0
9030	18908.0
9040	18704.0
9050	18482.0
9060	18282.0
9070	18356.0
9080	18497.0
9090	18345.0
9100	18252.0
9110	18635.0
9120	18530.0
9130	18226.0
9140	18361.0
9150	18484.0
9160	18404.0
9170	18823.0
9180	18441.0
9190	18480.0
9200	18458.0
9210	18304.0
9220	18400.0
9230	18383.0
9240	18319.0
9250	18550.0
9260	18163.0
9270	18279.0
9280	18205.0
9290	18435.0
9300	18661.0
9310	18531.0
9320	18832.0
9330	18748.0
9340	18118.0
9350	18465.0
9360	18227.0
9370	18495.0
9380	18707.0
9390	18885.0
9400	18414.0
9410	18405.0
9420	18814.0
9430	18547.0
9440	18319.0
9450	18720.0
9460	18410.0
9470	18820.0
9480	17998.0
9490	18287.0
9500	18860.0
9510	18735.0
9520	18367.0
9530	18161.0
9540	18475.0
9550	18652.0
9560	18925.0
9570	18646.0
9580	18512.0
9590	18328.0
9600	18474.0
9610	18650.0
9620	18779.0
9630	18640.0
9640	18820.0
9650	18752.0
9660	18822.0
9670	18207.0
9680	18255.0
9690	18651.0
9700	18430.0
9710	18326.0
9720	18559.0
9730	18374.0
9740	18715.0
9750	18162.0
9760	18759.0
9770	18742.0
9780	18737.0
9790	18643.0
9800	18578.0
9810	18247.0
9820	18505.0
9830	18534.0
9840	18628.0
9850	18403.0
9860	18511.0
9870	18426.0
9880	18492.0
9890	18416.0
9900	18509.0
9910	18441.0
9920	18332.0
9930	18128.0
9940	18965.0
9950	18156.0
9960	18676.0
9970	18607.0
9980	18160.0
9990	18715.0
